Condition,ReadCode,CleansedReadCode,Term
"Disease of arteries, arterioles and capilleries",^ESCTFE505000,,Bypass iliac artery by femoral/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTFE504997,,Bypass iliac artery by femoral/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTXO504998,,Bypass iliac artery by femoral/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A413,7A41300,Bypass iliac artery by femoral/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTFF504999,,Bypass iliac artery by femoral/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A412,7A41200,Bypass iliac artery by femoral/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A48E,7A48E00,Femoro-femoral prosthetic cross over graft
"Disease of arteries, arterioles and capilleries",7A413-1,7A41311,Femoro-femoral prosthetic cross over graft
"Disease of arteries, arterioles and capilleries",7A47-4,7A47.14,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47-3,7A47.13,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47-2,7A47.12,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47-5,7A47.15,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47-1,7A47.11,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A142,7A14200,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A140,7A14000,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A409,7A40900,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A40D,7A40D00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A40B,7A40B00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A40C,7A40C00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A141,7A14100,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A163,7A16300,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A162,7A16200,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A161,7A16100,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A419,7A41900,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A41A,7A41A00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A41D,7A41D00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A41B,7A41B00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A150,7A15000,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A414,7A41400,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A415,7A41500,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A416,7A41600,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47D,7A47D00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",^ESCTAR427147,,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427152,,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427149,,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427151,,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427148,,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A333,7A33300,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A40y,7A40y00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A164,7A16400,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",^ESCTBY427150,,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A16,7A16.00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A332,7A33200,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A41y,7A41y00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A41z,7A41z00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A330,7A33000,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A331,7A33100,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A16y,7A16y00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A16z,7A16z00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A143,7A14300,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A40A,7A40A00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A151,7A15100,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A40z,7A40z00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A522,7A52200,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A523,7A52300,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47z,7A47z00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A160,7A16000,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47C,7A47C00,Emerg bypass comm iliac art by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47-4,7A47.14,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-3,7A47.13,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-2,7A47.12,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-5,7A47.15,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-1,7A47.11,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A142,7A14200,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A140,7A14000,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A409,7A40900,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40D,7A40D00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40B,7A40B00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40C,7A40C00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A141,7A14100,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A163,7A16300,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A162,7A16200,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A161,7A16100,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A419,7A41900,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41A,7A41A00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41D,7A41D00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41B,7A41B00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A150,7A15000,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A414,7A41400,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A415,7A41500,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A416,7A41600,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47D,7A47D00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTAR427147,,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427152,,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427149,,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427151,,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427148,,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A333,7A33300,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40y,7A40y00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A164,7A16400,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTBY427150,,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A16,7A16.00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A332,7A33200,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41y,7A41y00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41z,7A41z00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A330,7A33000,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A331,7A33100,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A16y,7A16y00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A16z,7A16z00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A143,7A14300,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40A,7A40A00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A151,7A15100,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40z,7A40z00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A522,7A52200,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A523,7A52300,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47z,7A47z00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A160,7A16000,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47C,7A47C00,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-4,7A47.14,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47-3,7A47.13,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47-2,7A47.12,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47-5,7A47.15,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47-1,7A47.11,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A142,7A14200,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A140,7A14000,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A409,7A40900,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A40D,7A40D00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A40B,7A40B00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A40C,7A40C00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A141,7A14100,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A163,7A16300,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A162,7A16200,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A161,7A16100,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A419,7A41900,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A41A,7A41A00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A41D,7A41D00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A41B,7A41B00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A150,7A15000,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A414,7A41400,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A415,7A41500,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A416,7A41600,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47D,7A47D00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",^ESCTAR427147,,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427152,,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427149,,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427151,,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427148,,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A333,7A33300,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A40y,7A40y00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A164,7A16400,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",^ESCTBY427150,,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A16,7A16.00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A332,7A33200,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A41y,7A41y00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A41z,7A41z00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A330,7A33000,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A331,7A33100,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A16y,7A16y00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A16z,7A16z00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A143,7A14300,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A40A,7A40A00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A151,7A15100,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A40z,7A40z00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A522,7A52200,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A523,7A52300,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47z,7A47z00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A160,7A16000,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47C,7A47C00,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",7A47-4,7A47.14,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-3,7A47.13,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-2,7A47.12,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-5,7A47.15,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47-1,7A47.11,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A142,7A14200,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A140,7A14000,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A409,7A40900,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40D,7A40D00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40B,7A40B00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40C,7A40C00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A141,7A14100,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A163,7A16300,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A162,7A16200,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A161,7A16100,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A419,7A41900,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41A,7A41A00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41D,7A41D00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41B,7A41B00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A150,7A15000,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A414,7A41400,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A415,7A41500,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A416,7A41600,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47D,7A47D00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTAR427147,,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427152,,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427149,,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427151,,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTCR427148,,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A333,7A33300,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40y,7A40y00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A164,7A16400,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTBY427150,,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A16,7A16.00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A332,7A33200,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41y,7A41y00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41z,7A41z00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A330,7A33000,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A331,7A33100,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A16y,7A16y00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A16z,7A16z00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A143,7A14300,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40A,7A40A00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A151,7A15100,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A40z,7A40z00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A522,7A52200,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A523,7A52300,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47z,7A47z00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A160,7A16000,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A47C,7A47C00,Bypass leg artery by aorta/com femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41C,7A41C00,Bypass leg artery by aorta/deep femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A417,7A41700,Bypass leg artery by aorta/deep femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTAO671450,,Bypass leg artery by aorta/deep femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A41F,7A41F00,Ilio-femoral prosthetic cross over graft
"Disease of arteries, arterioles and capilleries",^ESCTIL466777,,Ilio-femoral prosthetic cross over graft
"Disease of arteries, arterioles and capilleries",7A47-4,7A47.14,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A47-3,7A47.13,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A47-2,7A47.12,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A47-5,7A47.15,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A47-1,7A47.11,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A142,7A14200,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A140,7A14000,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A409,7A40900,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A40D,7A40D00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A40B,7A40B00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A40C,7A40C00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A141,7A14100,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A163,7A16300,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A162,7A16200,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A161,7A16100,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A419,7A41900,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A41A,7A41A00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A41D,7A41D00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A41B,7A41B00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A150,7A15000,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A414,7A41400,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A415,7A41500,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A416,7A41600,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A47D,7A47D00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",^ESCTAR427147,,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",^ESCTCR427152,,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",^ESCTCR427149,,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",^ESCTCR427151,,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",^ESCTCR427148,,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A333,7A33300,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A40y,7A40y00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A164,7A16400,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",^ESCTBY427150,,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A16,7A16.00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A332,7A33200,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A41y,7A41y00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A41z,7A41z00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A330,7A33000,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A331,7A33100,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A16y,7A16y00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A16z,7A16z00,Other specified other bypass of iliac artery
"Disease of arteries, arterioles and capilleries",7A143,7A14300,Other specified other bypass of iliac artery
