Condition,MedCode,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Coronary heart disease,494438016,46109009,494438016,^ESCTSU324470,,Subendocardial ischaemia
Coronary heart disease,459488019,315026000,459488019,G31y3,G31y300,Transient myocardial ischaemia
Coronary heart disease,459488019,315026000,459488019,^ESCTTR605307,,Transient myocardial ischaemia
Coronary heart disease,299750014,414545008,2534663012,Gyu3,Gyu3.00,Other acute and subacute ischaemic heart disease NOS
Coronary heart disease,299750014,414545008,2534663012,^ESCTIH686026,,Other acute and subacute ischaemic heart disease NOS
Coronary heart disease,299750014,414545008,2534663012,G31yz,G31yz00,Other acute and subacute ischaemic heart disease NOS
Coronary heart disease,299750014,414545008,2534663012,Gyu32,Gyu3200,Other acute and subacute ischaemic heart disease NOS
Coronary heart disease,299750014,414545008,2534663012,G31,G31..00,Other acute and subacute ischaemic heart disease NOS
Coronary heart disease,299750014,414545008,2534663012,G3y,G3y..00,Other acute and subacute ischaemic heart disease NOS
Coronary heart disease,299750014,414545008,2534663012,G3,G3...00,Other acute and subacute ischaemic heart disease NOS
Coronary heart disease,299750014,414545008,2534663012,G3-3,G3...13,Other acute and subacute ischaemic heart disease NOS
Coronary heart disease,299750014,414545008,2534663012,G31y,G31y.00,Other acute and subacute ischaemic heart disease NOS
Coronary heart disease,299750014,414545008,2534663012,^ESCTIS686025,,Other acute and subacute ischaemic heart disease NOS
Coronary heart disease,299750014,414545008,2534663012,G3z,G3z..00,Other acute and subacute ischaemic heart disease NOS
Coronary heart disease,4031011,1755008,4031011,G32-1,G32..11,Old myocardial infarction
Coronary heart disease,4031011,1755008,4031011,G32,G32..00,Old myocardial infarction
Coronary heart disease,4031011,1755008,4031011,^ESCTHE252635,,Old myocardial infarction
Coronary heart disease,4032016,1755008,4032016,G32-1,G32..11,Healed myocardial infarction
Coronary heart disease,4032016,1755008,4032016,G32,G32..00,Healed myocardial infarction
Coronary heart disease,4032016,1755008,4032016,^ESCTHE252635,,Healed myocardial infarction
Coronary heart disease,230021000006115,399211009,2986492018,^ESCTPA661919,,Personal history of myocardial infarction
Coronary heart disease,230021000006115,399211009,2986492018,^ESCTPR661920,,Personal history of myocardial infarction
Coronary heart disease,230021000006115,399211009,2986492018,G32-2,G32..12,Personal history of myocardial infarction
Coronary heart disease,230021000006115,399211009,2986492018,14AT,14AT.00,Personal history of myocardial infarction
Coronary heart disease,299757012,194828000,299757012,G33zz,G33zz00,Angina pectoris
Coronary heart disease,299757012,194828000,299757012,Gyu30,Gyu3000,Angina pectoris
Coronary heart disease,299757012,194828000,299757012,^ESCTAN477600,,Angina pectoris
Coronary heart disease,299757012,194828000,299757012,^ESCTAN477597,,Angina pectoris
Coronary heart disease,299757012,194828000,299757012,^ESCTCA477598,,Angina pectoris
Coronary heart disease,299757012,194828000,299757012,^ESCTIS477603,,Angina pectoris
Coronary heart disease,299757012,194828000,299757012,^ESCTAP477601,,Angina pectoris
Coronary heart disease,299757012,194828000,299757012,G33z,G33z.00,Angina pectoris
Coronary heart disease,299757012,194828000,299757012,G33z1,G33z100,Angina pectoris
Coronary heart disease,299757012,194828000,299757012,G33,G33..00,Angina pectoris
Coronary heart disease,299757012,194828000,299757012,^ESCTIS477602,,Angina pectoris
Coronary heart disease,98087016,59021001,98087016,G330z,G330z00,Angina decubitus
Coronary heart disease,98087016,59021001,98087016,^ESCTAN345879,,Angina decubitus
Coronary heart disease,98087016,59021001,98087016,G311-4,G311.14,Angina decubitus
Coronary heart disease,98087016,59021001,98087016,G3112,G311200,Angina decubitus
Coronary heart disease,98087016,59021001,98087016,G330,G330.00,Angina decubitus
Coronary heart disease,59952018,35928006,59952018,G3300,G330000,Nocturnal angina
Coronary heart disease,299763015,59021001,98087016,G330z,G330z00,Angina decubitus NOS
Coronary heart disease,299763015,59021001,98087016,^ESCTAN345879,,Angina decubitus NOS
Coronary heart disease,299763015,59021001,98087016,G311-4,G311.14,Angina decubitus NOS
Coronary heart disease,299763015,59021001,98087016,G3112,G311200,Angina decubitus NOS
Coronary heart disease,299763015,59021001,98087016,G330,G330.00,Angina decubitus NOS
Coronary heart disease,482941000006119,194828000,299757012,G33zz,G33zz00,Angina pectoris NOS
Coronary heart disease,482941000006119,194828000,299757012,Gyu30,Gyu3000,Angina pectoris NOS
Coronary heart disease,482941000006119,194828000,299757012,^ESCTAN477600,,Angina pectoris NOS
Coronary heart disease,482941000006119,194828000,299757012,^ESCTAN477597,,Angina pectoris NOS
Coronary heart disease,482941000006119,194828000,299757012,^ESCTCA477598,,Angina pectoris NOS
Coronary heart disease,482941000006119,194828000,299757012,^ESCTIS477603,,Angina pectoris NOS
Coronary heart disease,482941000006119,194828000,299757012,^ESCTAP477601,,Angina pectoris NOS
Coronary heart disease,482941000006119,194828000,299757012,G33z,G33z.00,Angina pectoris NOS
Coronary heart disease,482941000006119,194828000,299757012,G33z1,G33z100,Angina pectoris NOS
Coronary heart disease,482941000006119,194828000,299757012,G33,G33..00,Angina pectoris NOS
Coronary heart disease,482941000006119,194828000,299757012,^ESCTIS477602,,Angina pectoris NOS
Coronary heart disease,32122016,19057007,32122016,G33z0,G33z000,Status anginosus
Coronary heart disease,299758019,194828000,299758019,G33zz,G33zz00,Stenocardia
Coronary heart disease,299758019,194828000,299758019,Gyu30,Gyu3000,Stenocardia
Coronary heart disease,299758019,194828000,299758019,^ESCTAN477600,,Stenocardia
Coronary heart disease,299758019,194828000,299758019,^ESCTAN477597,,Stenocardia
Coronary heart disease,299758019,194828000,299758019,^ESCTCA477598,,Stenocardia
Coronary heart disease,299758019,194828000,299758019,^ESCTIS477603,,Stenocardia
Coronary heart disease,299758019,194828000,299758019,^ESCTAP477601,,Stenocardia
Coronary heart disease,299758019,194828000,299758019,G33z,G33z.00,Stenocardia
Coronary heart disease,299758019,194828000,299758019,G33z1,G33z100,Stenocardia
Coronary heart disease,299758019,194828000,299758019,G33,G33..00,Stenocardia
Coronary heart disease,299758019,194828000,299758019,^ESCTIS477602,,Stenocardia
Coronary heart disease,36036010,21470009,36036010,G33z2,G33z200,Syncope anginosa
Coronary heart disease,442204010,300995000,442204010,^ESCTEX588763,,Angina on effort
Coronary heart disease,442204010,300995000,442204010,^ESCTEX588761,,Angina on effort
Coronary heart disease,442204010,300995000,442204010,^ESCTAN588764,,Angina on effort
Coronary heart disease,442204010,300995000,442204010,G33z3,G33z300,Angina on effort
Coronary heart disease,338974012,225566008,338974012,G33z4,G33z400,Ischaemic chest pain
Coronary heart disease,338974012,225566008,338974012,^ESCTIS494333,,Ischaemic chest pain
Coronary heart disease,458410010,314116003,458410010,G33z5,G33z500,Post infarct angina
Coronary heart disease,350350014,233821000,350350014,G33z6,G33z600,New onset angina
Coronary heart disease,350348018,233819005,350348018,G33z7,G33z700,Stable angina
Coronary heart disease,299765010,194828000,299757012,G33zz,G33zz00,Angina pectoris NOS
Coronary heart disease,299765010,194828000,299757012,Gyu30,Gyu3000,Angina pectoris NOS
Coronary heart disease,299765010,194828000,299757012,^ESCTAN477600,,Angina pectoris NOS
Coronary heart disease,299765010,194828000,299757012,^ESCTAN477597,,Angina pectoris NOS
Coronary heart disease,299765010,194828000,299757012,^ESCTCA477598,,Angina pectoris NOS
Coronary heart disease,299765010,194828000,299757012,^ESCTIS477603,,Angina pectoris NOS
Coronary heart disease,299765010,194828000,299757012,^ESCTAP477601,,Angina pectoris NOS
Coronary heart disease,299765010,194828000,299757012,G33z,G33z.00,Angina pectoris NOS
Coronary heart disease,299765010,194828000,299757012,G33z1,G33z100,Angina pectoris NOS
Coronary heart disease,299765010,194828000,299757012,G33,G33..00,Angina pectoris NOS
Coronary heart disease,299765010,194828000,299757012,^ESCTIS477602,,Angina pectoris NOS
Coronary heart disease,299776014,413838009,2534672016,G34z,G34z.00,Chronic ischaemic heart disease
Coronary heart disease,299776014,413838009,2534672016,G34y,G34y.00,Chronic ischaemic heart disease
Coronary heart disease,299776014,413838009,2534672016,Gyu33,Gyu3300,Chronic ischaemic heart disease
Coronary heart disease,299776014,413838009,2534672016,G34,G34..00,Chronic ischaemic heart disease
Coronary heart disease,299776014,413838009,2534672016,G34yz,G34yz00,Chronic ischaemic heart disease
Coronary heart disease,299776014,413838009,2534672016,^ESCTCH684776,,Chronic ischaemic heart disease
Coronary heart disease,595731000006114,443502000,2842265012,G3-1,G3...11,Coronary atherosclerosis
Coronary heart disease,595731000006114,443502000,2842265012,^ESCTAT727849,,Coronary atherosclerosis
Coronary heart disease,595731000006114,443502000,2842265012,G3-2,G3...12,Coronary atherosclerosis
Coronary heart disease,595731000006114,443502000,2842265012,G340,G340.00,Coronary atherosclerosis
Coronary heart disease,2536395017,53741008,2536395017,G340-2,G340.12,Coronary artery disease
Coronary heart disease,2536395017,53741008,2536395017,^ESCTCA337138,,Coronary artery disease
Coronary heart disease,2536395017,53741008,2536395017,^ESCTCO337142,,Coronary artery disease
Coronary heart disease,2536395017,53741008,2536395017,^ESCTCO337136,,Coronary artery disease
Coronary heart disease,2536395017,53741008,2536395017,^ESCTCO337140,,Coronary artery disease
Coronary heart disease,2536395017,53741008,2536395017,^ESCTCH337141,,Coronary artery disease
Coronary heart disease,2536395017,53741008,2536395017,^ESCTAR337137,,Coronary artery disease
Coronary heart disease,299796018,194849004,299796018,^ESCTGE477612,,Ischaemic cardiomyopathy
Coronary heart disease,299796018,194849004,299796018,G343,G343.00,Ischaemic cardiomyopathy
Coronary heart disease,299796018,194849004,299796018,^ESCTIS477614,,Ischaemic cardiomyopathy
Coronary heart disease,299796018,194849004,299796018,^ESCTGE477613,,Ischaemic cardiomyopathy
Coronary heart disease,350354017,233823002,350354017,^ESCTAS505625,,Silent myocardial ischaemia
Coronary heart disease,350354017,233823002,350354017,^ESCTSI505624,,Silent myocardial ischaemia
Coronary heart disease,350354017,233823002,350354017,^ESCTAS505626,,Silent myocardial ischaemia
Coronary heart disease,350354017,233823002,350354017,G344,G344.00,Silent myocardial ischaemia
Coronary heart disease,299800012,413838009,2534671011,G34z,G34z.00,Other specified chronic ischaemic heart disease
Coronary heart disease,299800012,413838009,2534671011,G34y,G34y.00,Other specified chronic ischaemic heart disease
Coronary heart disease,299800012,413838009,2534671011,Gyu33,Gyu3300,Other specified chronic ischaemic heart disease
Coronary heart disease,299800012,413838009,2534671011,G34,G34..00,Other specified chronic ischaemic heart disease
Coronary heart disease,299800012,413838009,2534671011,G34yz,G34yz00,Other specified chronic ischaemic heart disease
Coronary heart disease,299800012,413838009,2534671011,^ESCTCH684776,,Other specified chronic ischaemic heart disease
Coronary heart disease,2537483013,413844008,2537483013,^ESCTCH684787,,Chronic coronary insufficiency
Coronary heart disease,2537483013,413844008,2537483013,G34y1,G34y100,Chronic coronary insufficiency
Coronary heart disease,2537483013,413844008,2537483013,G34y0,G34y000,Chronic coronary insufficiency
Coronary heart disease,2534674015,413844008,2534674015,^ESCTCH684787,,Chronic myocardial ischaemia
Coronary heart disease,2534674015,413844008,2534674015,G34y1,G34y100,Chronic myocardial ischaemia
Coronary heart disease,2534674015,413844008,2534674015,G34y0,G34y000,Chronic myocardial ischaemia
Coronary heart disease,299804015,413838009,2534671011,G34z,G34z.00,Other specified chronic ischaemic heart disease NOS
Coronary heart disease,299804015,413838009,2534671011,G34y,G34y.00,Other specified chronic ischaemic heart disease NOS
Coronary heart disease,299804015,413838009,2534671011,Gyu33,Gyu3300,Other specified chronic ischaemic heart disease NOS
Coronary heart disease,299804015,413838009,2534671011,G34,G34..00,Other specified chronic ischaemic heart disease NOS
Coronary heart disease,299804015,413838009,2534671011,G34yz,G34yz00,Other specified chronic ischaemic heart disease NOS
Coronary heart disease,299804015,413838009,2534671011,^ESCTCH684776,,Other specified chronic ischaemic heart disease NOS
Coronary heart disease,299805019,413838009,2534672016,G34z,G34z.00,Other chronic ischaemic heart disease NOS
Coronary heart disease,299805019,413838009,2534672016,G34y,G34y.00,Other chronic ischaemic heart disease NOS
Coronary heart disease,299805019,413838009,2534672016,Gyu33,Gyu3300,Other chronic ischaemic heart disease NOS
Coronary heart disease,299805019,413838009,2534672016,G34,G34..00,Other chronic ischaemic heart disease NOS
Coronary heart disease,299805019,413838009,2534672016,G34yz,G34yz00,Other chronic ischaemic heart disease NOS
Coronary heart disease,299805019,413838009,2534672016,^ESCTCH684776,,Other chronic ischaemic heart disease NOS
Coronary heart disease,459859010,315348000,459859010,G34z0,G34z000,Asymptomatic coronary heart disease
Coronary heart disease,299808017,194856005,299808017,G353,G353.00,Subsequent myocardial infarction
Coronary heart disease,299808017,194856005,299808017,G35X,G35X.00,Subsequent myocardial infarction
Coronary heart disease,299808017,194856005,299808017,^ESCTRE477617,,Subsequent myocardial infarction
Coronary heart disease,299808017,194856005,299808017,Gyu35,Gyu3500,Subsequent myocardial infarction
Coronary heart disease,299808017,194856005,299808017,G35,G35..00,Subsequent myocardial infarction
Coronary heart disease,299808017,194856005,299808017,Gyu36,Gyu3600,Subsequent myocardial infarction
Coronary heart disease,299811016,194857001,299811016,G350,G350.00,Subsequent myocardial infarction of anterior wall
Coronary heart disease,299812011,194858006,299812011,G351,G351.00,Subsequent myocardial infarction of inferior wall
Coronary heart disease,299813018,194856005,299808017,G353,G353.00,Subsequent myocardial infarction of other sites
Coronary heart disease,299813018,194856005,299808017,G35X,G35X.00,Subsequent myocardial infarction of other sites
Coronary heart disease,299813018,194856005,299808017,^ESCTRE477617,,Subsequent myocardial infarction of other sites
Coronary heart disease,299813018,194856005,299808017,Gyu35,Gyu3500,Subsequent myocardial infarction of other sites
Coronary heart disease,299813018,194856005,299808017,G35,G35..00,Subsequent myocardial infarction of other sites
Coronary heart disease,299813018,194856005,299808017,Gyu36,Gyu3600,Subsequent myocardial infarction of other sites
Coronary heart disease,118831000006118,194856005,299808017,G353,G353.00,Subsequent myocardial infarction of unspecified site
Coronary heart disease,118831000006118,194856005,299808017,G35X,G35X.00,Subsequent myocardial infarction of unspecified site
Coronary heart disease,118831000006118,194856005,299808017,^ESCTRE477617,,Subsequent myocardial infarction of unspecified site
Coronary heart disease,118831000006118,194856005,299808017,Gyu35,Gyu3500,Subsequent myocardial infarction of unspecified site
Coronary heart disease,118831000006118,194856005,299808017,G35,G35..00,Subsequent myocardial infarction of unspecified site
Coronary heart disease,118831000006118,194856005,299808017,Gyu36,Gyu3600,Subsequent myocardial infarction of unspecified site
Coronary heart disease,543291000006110,371068009,1209776017,G36,G36..00,Myocardial infarction with complication
Coronary heart disease,543291000006110,371068009,1209776017,^ESCTMY634865,,Myocardial infarction with complication
Coronary heart disease,813961000006116,194862000,299816014,G360,G360.00,Haemopericardium as current complication following acute myocardial infarction
Coronary heart disease,813961000006116,194862000,299816014,^ESCT1222075,,Haemopericardium as current complication following acute myocardial infarction
Coronary heart disease,813961000006116,194862000,299816014,^ESCTHE477622,,Haemopericardium as current complication following acute myocardial infarction
Coronary heart disease,813961000006116,194862000,299816014,^ESCT1222076,,Haemopericardium as current complication following acute myocardial infarction
Coronary heart disease,498031000006112,194863005,299818010,^ESCT1222077,,Atrial septal defect as current complication following acute myocardial infarction
Coronary heart disease,498031000006112,194863005,299818010,G361,G361.00,Atrial septal defect as current complication following acute myocardial infarction
Coronary heart disease,67081000006119,233846000,350381017,G362,G362.00,Ventricular septal defect as current complication following acute myocardial infarction
Coronary heart disease,67081000006119,233846000,350381017,^ESCTDE505652,,Ventricular septal defect as current complication following acute myocardial infarction
Coronary heart disease,67081000006119,233846000,350381017,^ESCTPO505650,,Ventricular septal defect as current complication following acute myocardial infarction
Coronary heart disease,158601000006116,194865003,299821012,G363,G363.00,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction
Coronary heart disease,158601000006116,194865003,299821012,^ESCTRU477625,,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction
Coronary heart disease,158611000006118,194866002,299822017,G364,G364.00,Rupture of chordae tendinae as current complication following acute myocardial infarction
Coronary heart disease,158611000006118,194866002,299822017,^ESCT1222078,,Rupture of chordae tendinae as current complication following acute myocardial infarction
Coronary heart disease,159001000006119,194867006,299823010,G365,G365.00,Rupture of papillary muscle as current complication following acute myocardial infarction
Coronary heart disease,100681000006116,194868001,299824016,G366,G366.00,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction"
Coronary heart disease,100681000006116,194868001,299824016,^ESCT1222079,,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction"
Coronary heart disease,208365015,129574000,208365015,G383,G383.00,Postoperative myocardial infarction
Coronary heart disease,208365015,129574000,208365015,G38z,G38z.00,Postoperative myocardial infarction
Coronary heart disease,208365015,129574000,208365015,G38,G38..00,Postoperative myocardial infarction
Coronary heart disease,208365015,129574000,208365015,G382,G382.00,Postoperative myocardial infarction
Coronary heart disease,212061000006119,311792005,455418016,G380,G380.00,Postoperative transmural myocardial infarction of anterior wall
Coronary heart disease,212071000006114,311793000,455419012,G381,G381.00,Postoperative transmural myocardial infarction of inferior wall
Coronary heart disease,455422014,311796008,455422014,G384,G384.00,Postoperative subendocardial myocardial infarction
Coronary heart disease,455423016,129574000,208365015,G383,G383.00,"Postoperative myocardial infarction, unspecified"
Coronary heart disease,455423016,129574000,208365015,G38z,G38z.00,"Postoperative myocardial infarction, unspecified"
Coronary heart disease,455423016,129574000,208365015,G38,G38..00,"Postoperative myocardial infarction, unspecified"
Coronary heart disease,455423016,129574000,208365015,G382,G382.00,"Postoperative myocardial infarction, unspecified"
Coronary heart disease,299834013,414545008,2534664018,Gyu3,Gyu3.00,Other specified ischaemic heart disease
Coronary heart disease,299834013,414545008,2534664018,^ESCTIH686026,,Other specified ischaemic heart disease
Coronary heart disease,299834013,414545008,2534664018,G31yz,G31yz00,Other specified ischaemic heart disease
Coronary heart disease,299834013,414545008,2534664018,Gyu32,Gyu3200,Other specified ischaemic heart disease
Coronary heart disease,299834013,414545008,2534664018,G31,G31..00,Other specified ischaemic heart disease
Coronary heart disease,299834013,414545008,2534664018,G3y,G3y..00,Other specified ischaemic heart disease
Coronary heart disease,299834013,414545008,2534664018,G3,G3...00,Other specified ischaemic heart disease
Coronary heart disease,299834013,414545008,2534664018,G3-3,G3...13,Other specified ischaemic heart disease
Coronary heart disease,299834013,414545008,2534664018,G31y,G31y.00,Other specified ischaemic heart disease
Coronary heart disease,299834013,414545008,2534664018,^ESCTIS686025,,Other specified ischaemic heart disease
Coronary heart disease,299834013,414545008,2534664018,G3z,G3z..00,Other specified ischaemic heart disease
Coronary heart disease,299835014,414545008,2534664018,Gyu3,Gyu3.00,Ischaemic heart disease NOS
Coronary heart disease,299835014,414545008,2534664018,^ESCTIH686026,,Ischaemic heart disease NOS
Coronary heart disease,299835014,414545008,2534664018,G31yz,G31yz00,Ischaemic heart disease NOS
Coronary heart disease,299835014,414545008,2534664018,Gyu32,Gyu3200,Ischaemic heart disease NOS
Coronary heart disease,299835014,414545008,2534664018,G31,G31..00,Ischaemic heart disease NOS
Coronary heart disease,299835014,414545008,2534664018,G3y,G3y..00,Ischaemic heart disease NOS
Coronary heart disease,299835014,414545008,2534664018,G3,G3...00,Ischaemic heart disease NOS
Coronary heart disease,299835014,414545008,2534664018,G3-3,G3...13,Ischaemic heart disease NOS
Coronary heart disease,299835014,414545008,2534664018,G31y,G31y.00,Ischaemic heart disease NOS
Coronary heart disease,299835014,414545008,2534664018,^ESCTIS686025,,Ischaemic heart disease NOS
Coronary heart disease,299835014,414545008,2534664018,G3z,G3z..00,Ischaemic heart disease NOS
Coronary heart disease,216351000006118,233885007,350431013,^ESCTPO505694,,Post infarction pericarditis
Coronary heart disease,216351000006118,233885007,350431013,^ESCTPE505695,,Post infarction pericarditis
Coronary heart disease,216351000006118,233885007,350431013,G501,G501.00,Post infarction pericarditis
Coronary heart disease,394541000006112,414545008,2534664018,Gyu3,Gyu3.00,[X]Ischaemic heart diseases
Coronary heart disease,394541000006112,414545008,2534664018,^ESCTIH686026,,[X]Ischaemic heart diseases
Coronary heart disease,394541000006112,414545008,2534664018,G31yz,G31yz00,[X]Ischaemic heart diseases
Coronary heart disease,394541000006112,414545008,2534664018,Gyu32,Gyu3200,[X]Ischaemic heart diseases
Coronary heart disease,394541000006112,414545008,2534664018,G31,G31..00,[X]Ischaemic heart diseases
Coronary heart disease,394541000006112,414545008,2534664018,G3y,G3y..00,[X]Ischaemic heart diseases
Coronary heart disease,394541000006112,414545008,2534664018,G3,G3...00,[X]Ischaemic heart diseases
Coronary heart disease,394541000006112,414545008,2534664018,G3-3,G3...13,[X]Ischaemic heart diseases
Coronary heart disease,394541000006112,414545008,2534664018,G31y,G31y.00,[X]Ischaemic heart diseases
Coronary heart disease,394541000006112,414545008,2534664018,^ESCTIS686025,,[X]Ischaemic heart diseases
Coronary heart disease,394541000006112,414545008,2534664018,G3z,G3z..00,[X]Ischaemic heart diseases
Coronary heart disease,300874013,194828000,299757012,G33zz,G33zz00,[X]Other forms of angina pectoris
Coronary heart disease,300874013,194828000,299757012,Gyu30,Gyu3000,[X]Other forms of angina pectoris
Coronary heart disease,300874013,194828000,299757012,^ESCTAN477600,,[X]Other forms of angina pectoris
Coronary heart disease,300874013,194828000,299757012,^ESCTAN477597,,[X]Other forms of angina pectoris
Coronary heart disease,300874013,194828000,299757012,^ESCTCA477598,,[X]Other forms of angina pectoris
Coronary heart disease,300874013,194828000,299757012,^ESCTIS477603,,[X]Other forms of angina pectoris
Coronary heart disease,300874013,194828000,299757012,^ESCTAP477601,,[X]Other forms of angina pectoris
Coronary heart disease,300874013,194828000,299757012,G33z,G33z.00,[X]Other forms of angina pectoris
Coronary heart disease,300874013,194828000,299757012,G33z1,G33z100,[X]Other forms of angina pectoris
Coronary heart disease,300874013,194828000,299757012,G33,G33..00,[X]Other forms of angina pectoris
Coronary heart disease,300874013,194828000,299757012,^ESCTIS477602,,[X]Other forms of angina pectoris
Coronary heart disease,300876010,414545008,2534663012,Gyu3,Gyu3.00,[X]Other forms of acute ischaemic heart disease
Coronary heart disease,300876010,414545008,2534663012,^ESCTIH686026,,[X]Other forms of acute ischaemic heart disease
Coronary heart disease,300876010,414545008,2534663012,G31yz,G31yz00,[X]Other forms of acute ischaemic heart disease
Coronary heart disease,300876010,414545008,2534663012,Gyu32,Gyu3200,[X]Other forms of acute ischaemic heart disease
Coronary heart disease,300876010,414545008,2534663012,G31,G31..00,[X]Other forms of acute ischaemic heart disease
Coronary heart disease,300876010,414545008,2534663012,G3y,G3y..00,[X]Other forms of acute ischaemic heart disease
Coronary heart disease,300876010,414545008,2534663012,G3,G3...00,[X]Other forms of acute ischaemic heart disease
Coronary heart disease,300876010,414545008,2534663012,G3-3,G3...13,[X]Other forms of acute ischaemic heart disease
Coronary heart disease,300876010,414545008,2534663012,G31y,G31y.00,[X]Other forms of acute ischaemic heart disease
Coronary heart disease,300876010,414545008,2534663012,^ESCTIS686025,,[X]Other forms of acute ischaemic heart disease
Coronary heart disease,300876010,414545008,2534663012,G3z,G3z..00,[X]Other forms of acute ischaemic heart disease
Coronary heart disease,300879015,413838009,2534671011,G34z,G34z.00,[X]Other forms of chronic ischaemic heart disease
Coronary heart disease,300879015,413838009,2534671011,G34y,G34y.00,[X]Other forms of chronic ischaemic heart disease
Coronary heart disease,300879015,413838009,2534671011,Gyu33,Gyu3300,[X]Other forms of chronic ischaemic heart disease
Coronary heart disease,300879015,413838009,2534671011,G34,G34..00,[X]Other forms of chronic ischaemic heart disease
Coronary heart disease,300879015,413838009,2534671011,G34yz,G34yz00,[X]Other forms of chronic ischaemic heart disease
Coronary heart disease,300879015,413838009,2534671011,^ESCTCH684776,,[X]Other forms of chronic ischaemic heart disease
Coronary heart disease,362461000006119,57054005,94884017,G30y,G30y.00,[X]Acute transmural myocardial infarction of unspecif site
Coronary heart disease,362461000006119,57054005,94884017,G30yz,G30yz00,[X]Acute transmural myocardial infarction of unspecif site
Coronary heart disease,362461000006119,57054005,94884017,G30z,G30z.00,[X]Acute transmural myocardial infarction of unspecif site
Coronary heart disease,362461000006119,57054005,94884017,^ESCTAM342720,,[X]Acute transmural myocardial infarction of unspecif site
Coronary heart disease,362461000006119,57054005,94884017,G30X,G30X.00,[X]Acute transmural myocardial infarction of unspecif site
Coronary heart disease,362461000006119,57054005,94884017,G30-99,G30..99,[X]Acute transmural myocardial infarction of unspecif site
Coronary heart disease,362461000006119,57054005,94884017,G30-5,G30..15,[X]Acute transmural myocardial infarction of unspecif site
Coronary heart disease,362461000006119,57054005,94884017,G30,G30..00,[X]Acute transmural myocardial infarction of unspecif site
Coronary heart disease,362461000006119,57054005,94884017,G30-98,G30..98,[X]Acute transmural myocardial infarction of unspecif site
Coronary heart disease,362461000006119,57054005,94884017,Gyu34,Gyu3400,[X]Acute transmural myocardial infarction of unspecif site
Coronary heart disease,324808010,213037002,324808010,SP003,SP00300,Mechanical complication of coronary bypass
Coronary heart disease,324808010,213037002,324808010,SP003-99,SP00399,Mechanical complication of coronary bypass
Coronary heart disease,2160096015,408546009,2160096015,SP076,SP07600,Coronary artery bypass graft occlusion
