Condition,MedCodeId,Term
Malignant neoplasms,678521000006112.0,Neoplasm of unspecified nature NOS
Malignant neoplasms,679391000006114.0,Neop uncertain behaviour other and unspec sites and tissues
Malignant neoplasms,679421000006118.0,Neop uncertain behaviour other unspec site and tissue NOS
Malignant neoplasms,679581000006115.0,Neoplasm of uncertain behaviour of blood
Malignant neoplasms,4769111000006114.0,Paraneoplastic cerebellar degeneration
Malignant neoplasms,3398611000006112.0,Neoplastic growth
Malignant neoplasms,3398601000006114.0,NG - Neoplastic growth
Malignant neoplasms,297000018.0,Other cerebral degenerations
Malignant neoplasms,35741000006114.0,Other cerebral degeneration
Malignant neoplasms,291280018.0,Neop of uncertain behaviour of other specified sites NOS
Malignant neoplasms,291288013.0,Unspecified nature neoplasm
Malignant neoplasms,291290014.0,Neoplasm of unspecified nature of digestive system
Malignant neoplasms,291293011.0,Neoplasm of unspecified nature of respiratory system
Malignant neoplasms,678501000006119.0,"Neoplasm of unspec nature of bone, skin or soft tissue NOS"
Malignant neoplasms,3398631000006118.0,NG - New growth
Malignant neoplasms,297015017.0,Cerebral degeneration due to neoplastic disease
Malignant neoplasms,297149011.0,Myelopathy due to neoplastic disease
Malignant neoplasms,292275013.0,Neoplasms NOS
Malignant neoplasms,291275010.0,Neoplasm of uncertain behaviour of other specified sites
Malignant neoplasms,291284010.0,Neoplasm of uncertain behaviour otherwise specified
Malignant neoplasms,291287015.0,Neoplasm of uncertain behaviour NOS
Malignant neoplasms,291289017.0,Neoplasm of unspecified nature
Malignant neoplasms,291294017.0,"Neoplasm of unspecified nature of bone, skin and soft tissue"
Malignant neoplasms,291295016.0,Neoplasm of unspecified nature of bone
Malignant neoplasms,291296015.0,Neoplasm of unspecified nature of soft tissue
Malignant neoplasms,291301015.0,Neoplasm of unspecified nature of other genitourinary organs
Malignant neoplasms,291304011.0,Neoplasm of unspecified nature of other specified sites
Malignant neoplasms,291306013.0,Neoplasm of unspecified nature NOS
Malignant neoplasms,292096010.0,Neoplasms otherwise specified
Malignant neoplasms,297117011.0,Cerebellar ataxia due to neoplasia
Malignant neoplasms,679401000006111.0,Neop uncertain behaviour other lymphatic/haematopoietic tiss
Malignant neoplasms,679461000006112.0,"Neop unspec nature of endocrine glands, other nervous system"
Malignant neoplasms,3398591000006118.0,Neoplasia
Malignant neoplasms,677881000006110.0,Neoplasms
Malignant neoplasms,679971000006114.0,Neop of uncertain behaviour connective and other soft tissue
Malignant neoplasms,292086018.0,[M]No microscopic confirmation of tumour
