Condition,MedCodeId,Term
Malignant neoplasms,729361000006113,"Malig neop of connective and soft tissue head, face and neck"
Malignant neoplasms,1228565015,Malignant neoplasm of soft tissue of head
Malignant neoplasms,1228566019,Malignant neoplasm of soft tissue of face
Malignant neoplasms,1228567011,Malignant neoplasm of soft tissue of neck
Malignant neoplasms,288962013,Malignant neoplasm of cartilage of ear
Malignant neoplasms,288963015,Malignant neoplasm of tarsus of eyelid
Malignant neoplasms,288964014,Malignant neoplasm soft tissues of cervical spine
Malignant neoplasms,730031000006113,"Malig neop connective and soft tissue head, face, neck NOS"
Malignant neoplasms,729291000006111,Malig neop connective and soft tissue upper limb/shoulder
Malignant neoplasms,288967019,Malignant neoplasm of connective and soft tissue of shoulder
Malignant neoplasms,288968012,"Malignant neoplasm of connective and soft tissue, upper arm"
Malignant neoplasms,288969016,Malignant neoplasm of connective and soft tissue of fore-arm
Malignant neoplasms,288970015,Malignant neoplasm of connective and soft tissue of hand
Malignant neoplasms,288971016,Malignant neoplasm of connective and soft tissue of finger
Malignant neoplasms,288972011,Malignant neoplasm of connective and soft tissue of thumb
Malignant neoplasms,729301000006112,Malig neop connective soft tissue upper limb/shoulder NOS
Malignant neoplasms,729401000006115,Malig neop of connective and soft tissue of hip and leg
Malignant neoplasms,288975013,Malignant neoplasm of connective and soft tissue of hip
Malignant neoplasms,729451000006116,Malig neop of connective and soft tissue thigh and upper leg
Malignant neoplasms,730251000006110,Malig neop connective and soft tissue of popliteal space
Malignant neoplasms,729421000006113,Malig neop of connective and soft tissue of lower leg
Malignant neoplasms,288979019,Malignant neoplasm of connective and soft tissue of foot
Malignant neoplasms,288980016,Malignant neoplasm of connective and soft tissue of toe
Malignant neoplasms,730241000006113,Malig neop connective and soft tissue hip and leg NOS
Malignant neoplasms,288985014,Malignant neoplasm of connective and soft tissue of thorax
Malignant neoplasms,288986010,Malignant neoplasm of connective and soft tissue of axilla
Malignant neoplasms,155209019,Malignant neoplasm of diaphragm
Malignant neoplasms,155272012,Malignant neoplasm of great vessels
Malignant neoplasms,728491000006116,Malig neoplasm of connective and soft tissues of thor spine
Malignant neoplasms,729441000006118,Malig neop of connective and soft tissue of thorax NOS
Malignant neoplasms,288991011,Malignant neoplasm of connective and soft tissue of abdomen
Malignant neoplasms,729381000006115,Malig neop of connective and soft tissue of abdominal wall
Malignant neoplasms,728481000006119,Malig neoplasm of connective and soft tissues of lumb spine
Malignant neoplasms,729371000006118,Malig neop of connective and soft tissue of abdomen NOS
Malignant neoplasms,288995019,Malignant neoplasm of connective and soft tissue of pelvis
Malignant neoplasms,288999013,Malignant neoplasm of connective and soft tissue of buttock
Malignant neoplasms,729411000006117,Malig neop of connective and soft tissue of inguinal region
Malignant neoplasms,289001014,Malignant neoplasm of connective and soft tissue of perineum
Malignant neoplasms,728451000006110,Malig neopl of connective and soft tissue - sacrum or coccyx
Malignant neoplasms,729431000006111,Malig neop of connective and soft tissue of pelvis NOS
Malignant neoplasms,729461000006119,Malig neop of connective and soft tissue trunk unspecified
Malignant neoplasms,729281000006113,Malig neop connective and soft tissue other specified site
Malignant neoplasms,289007013,"Malignant neoplasm of connective and soft tissue, site NOS"
Malignant neoplasms,289008015,Kaposi's sarcoma of soft tissue
Malignant neoplasms,155468010,Malignant neoplasm of placenta
Malignant neoplasms,552661000006114,Choriocarcinoma
Malignant neoplasms,289199018,Malignant neoplasm of ovary and other uterine adnexa
Malignant neoplasms,726271000006117,Malignant neoplasm of fallopian tube
Malignant neoplasms,155155010,Malignant neoplasm of broad ligament
Malignant neoplasms,155441010,Malignant neoplasm of parametrium
Malignant neoplasms,289203018,Malignant neoplasm of other site of uterine adnexa
Malignant neoplasms,289204012,Malignant neoplasm of uterine adnexa NOS
Malignant neoplasms,729491000006110,Malig neop of other and unspecified female genital organs
Malignant neoplasms,721051000006113,Malignant neoplasm of vagina
Malignant neoplasms,289207017,Malignant neoplasm of vaginal vault
Malignant neoplasms,289208010,Malignant neoplasm of vagina NOS
Malignant neoplasms,482690017,Malignant neoplasm of labia majora
Malignant neoplasms,289209019,Malignant neoplasm of greater vestibular (Bartholin's) gland
Malignant neoplasms,289210012,Malignant neoplasm of labia majora NOS
Malignant neoplasms,482691018,Malignant neoplasm of labia minora
Malignant neoplasms,1210566016,Malignant neoplasm of clitoris
Malignant neoplasms,403701012,Malignant neoplasm of vulva unspecified
Malignant neoplasms,411399019,Primary vulval cancer
Malignant neoplasms,720041000006117,Malignant neoplasm/overlapping lesion/feml genital organs
Malignant neoplasms,289217010,Malignant neoplasm of other specified female genital organ
Malignant neoplasms,723341000006112,Malignant neoplasm of overlapping lesion of vulva
Malignant neoplasms,289219013,Malignant neoplasm of female genital organ NOS
Malignant neoplasms,1228575017,Malignant neoplasm of prepuce (foreskin)
Malignant neoplasms,725771000006116,Malignant neoplasm of glans penis
Malignant neoplasms,289246015,Malignant neoplasm of body of penis
Malignant neoplasms,289249010,"Malignant neoplasm of penis, part unspecified"
Malignant neoplasms,726141000006116,Malignant neoplasm of epididymis
Malignant neoplasms,721701000006112,Malignant neoplasm of spermatic cord
Malignant neoplasms,723111000006110,Malignant neoplasm of scrotum
Malignant neoplasms,1219540012,"Malignant neoplasm, overlapping lesion of penis"
Malignant neoplasms,289251014,Malignant neoplasm of other male genital organ
Malignant neoplasms,289252019,Malignant neoplasm of seminal vesicle
Malignant neoplasms,289257013,Malignant neoplasm of tunica vaginalis
Malignant neoplasms,720591000006115,"Malignant neoplasm, overlapping lesion male genital orgs"
Malignant neoplasms,289259011,Malignant neoplasm of other male genital organ NOS
Malignant neoplasms,289260018,Malignant neoplasm of penis and other male genital organ NOS
Malignant neoplasms,729481000006112,Malig neop of kidney and other unspecified urinary organs
Malignant neoplasms,720991000006113,Malignant neoplasm of urethra
Malignant neoplasms,723451000006119,Malignant neoplasm of paraurethral glands
Malignant neoplasms,289297011,Malignant neoplasm of other urinary organs
Malignant neoplasms,289298018,Malignant neoplasm of overlapping lesion of urinary organs
Malignant neoplasms,289299014,Malignant neoplasm of kidney or urinary organs NOS
Malignant neoplasms,406265010,Malignant neoplasm of other and unspecified sites
Malignant neoplasms,380211016,Carcinoma of other and unspecified sites
Malignant neoplasms,1208876015,Malignant neoplasm of eye
Malignant neoplasms,729311000006110,"Malig neop eyeball excl conjunctiva, cornea, retina, choroid"
Malignant neoplasms,289308013,Malignant neoplasm of ciliary body
Malignant neoplasms,289311014,Malignant neoplasm of iris
Malignant neoplasms,289314018,Malignant neoplasm of crystalline lens
Malignant neoplasms,289316016,Malignant neoplasm of eyeball NOS
Malignant neoplasms,723541000006115,Malignant neoplasm of orbit
Malignant neoplasms,289317013,Malignant neoplasm of connective tissue of orbit
Malignant neoplasms,289319011,Malignant neoplasm of orbit NOS
Malignant neoplasms,289322013,Malignant neoplasm of lacrimal gland
Malignant neoplasms,726371000006114,Malignant neoplasm of conjunctiva
Malignant neoplasms,726561000006114,Malignant neoplasm of cornea
Malignant neoplasms,722521000006116,Malignant neoplasm of retina
Malignant neoplasms,727181000006113,Malignant neoplasm of choroid
Malignant neoplasms,724721000006116,Malignant neoplasm of lacrimal duct
Malignant neoplasms,289325010,Malignant neoplasm of lacrimal sac
Malignant neoplasms,289326011,Malignant neoplasm of nasolacrimal duct
Malignant neoplasms,1217367011,"Malignant neoplasm, overlapping lesion of eye and adnexa"
Malignant neoplasms,289329016,Malignant neoplasm of other specified site of eye
Malignant neoplasms,289330014,Malignant neoplasm of eye NOS
Malignant neoplasms,729501000006119,Malig neop of other and unspecified parts of nervous system
Malignant neoplasms,728461000006112,Malig neopl peripheral nerves and autonomic nervous system
Malignant neoplasms,722911000006119,"Malignant neoplasm of peripheral nerves of head, face & neck"
Malignant neoplasms,722901000006117,"Malignant neoplasm of peripheral nerve,upp limb,incl should"
Malignant neoplasms,722871000006117,"Malignant neoplasm of peripheral nerve of low limb, incl hip"
Malignant neoplasms,289388010,Malignant neoplasm of peripheral nerve of thorax
Malignant neoplasms,289389019,Malignant neoplasm of peripheral nerve of abdomen
Malignant neoplasms,289390011,Malignant neoplasm of peripheral nerve of pelvis
Malignant neoplasms,720001000006119,"Malignant neoplasm,overlap lesion periph nerve & auton ns"
Malignant neoplasms,730491000006117,"Mal neoplasm/periph nerves+autonomic nervous system,unspc"
Malignant neoplasms,289396017,Malignant neoplasm of other specified part of nervous system
Malignant neoplasms,289397014,Malignant neoplasm of nervous system NOS
Malignant neoplasms,155072018,Malignant neoplasm of adrenal gland
Malignant neoplasms,444773019,Phaeochromocytoma
Malignant neoplasms,1210553016,Malignant neoplasm of adrenal cortex
Malignant neoplasms,1210554010,Malignant neoplasm of adrenal medulla
Malignant neoplasms,289406011,Malignant neoplasm of adrenal gland NOS
Malignant neoplasms,723441000006116,Malignant neoplasm of parathyroid gland
Malignant neoplasms,720011000006116,"Malignant neoplasm-pluriglandular involvement,unspecified"
Malignant neoplasms,289421017,Malignant neoplasm of other specified endocrine gland
Malignant neoplasms,729471000006114,Malig neop of endocrine gland or related structure NOS
Malignant neoplasms,289424013,"Malignant neoplasm of head, neck and face"
Malignant neoplasms,289425014,Malignant neoplasm of head NOS
Malignant neoplasms,289426010,Malignant neoplasm of cheek NOS
Malignant neoplasms,289427018,Malignant neoplasm of nose NOS
Malignant neoplasms,289428011,Malignant neoplasm of jaw NOS
Malignant neoplasms,289429015,Malignant neoplasm of neck NOS
Malignant neoplasms,289430013,Malignant neoplasm of supraclavicular fossa NOS
Malignant neoplasms,289431012,"Malignant neoplasm of head, neck and face NOS"
Malignant neoplasms,289432017,Malignant neoplasm of thorax
Malignant neoplasms,289435015,Malignant neoplasm of axilla NOS
Malignant neoplasms,289436019,Malignant neoplasm of chest wall NOS
Malignant neoplasms,289437011,Malignant neoplasm of intrathoracic site NOS
Malignant neoplasms,289438018,Malignant neoplasm of thorax NOS
Malignant neoplasms,289441010,Malignant neoplasm of abdomen
Malignant neoplasms,722761000006119,Malignant neoplasm of pelvis
Malignant neoplasms,289442015,Malignant neoplasm of inguinal region NOS
Malignant neoplasms,155477015,Malignant neoplasm of presacral region
Malignant neoplasms,155501015,Malignant neoplasm of sacrococcygeal region
Malignant neoplasms,289445018,Malignant neoplasm of pelvis NOS
Malignant neoplasms,289446017,Malignant neoplasm of upper limb NOS
Malignant neoplasms,289447014,Malignant neoplasm of lower limb NOS
Malignant neoplasms,289448016,Malignant neoplasm of other specified sites
Malignant neoplasms,289449012,Malignant neoplasm of back NOS
Malignant neoplasms,289450012,Malignant neoplasm of trunk NOS
Malignant neoplasms,289451011,Malignant neoplasm of flank NOS
Malignant neoplasms,289452016,Malignant neoplasm of specified site NOS
Malignant neoplasms,723601000006116,Malignant neoplasm of other and ill defined site NOS
Malignant neoplasms,289561018,Malignant neoplasm of unspecified site
Malignant neoplasms,289565010,Other malignant neoplasm NOS
Malignant neoplasms,755631000006110,Kaposi's sarcoma of multiple organs
Malignant neoplasms,454091013,Primary malignant neoplasm of unknown site
Malignant neoplasms,380059013,Malignant tumour of unknown origin
Malignant neoplasms,289571016,Malignant neoplasm of unspecified site NOS
Malignant neoplasms,755671000006113,"Kaposi's sarcoma, unspecified"
Malignant neoplasms,723641000006119,Malignant neoplasm of other and unspecified site OS
Malignant neoplasms,289574012,Malignant neoplasm of other and unspecified site NOS
Malignant neoplasms,445586018,Malignant histiocytosis
Malignant neoplasms,289750011,Malignant histiocytosis of unspecified site
Malignant neoplasms,728571000006118,"Malignant histiocytosis of lymph nodes head, face and neck"
Malignant neoplasms,154183017,Malignant histiocytosis of intra-abdominal lymph nodes
Malignant neoplasms,289754019,Malignant histiocytosis NOS
Malignant neoplasms,745971000006116,Letterer-Siwe disease
Malignant neoplasms,289776011,Letterer-Siwe disease of unspecified sites
Malignant neoplasms,154082012,Letterer-Siwe disease of intrathoracic lymph nodes
Malignant neoplasms,154089015,Letterer-Siwe disease of lymph nodes of multiple sites
Malignant neoplasms,289780018,Letterer-Siwe disease NOS
Malignant neoplasms,289781019,Malignant mast cell tumours
Malignant neoplasms,289783016,Mast cell malignancy of unspecified site
Malignant neoplasms,716911000006110,Mast cell malignancy of lymph nodes inguinal region and leg
Malignant neoplasms,289791013,Mast cell malignancy of lymph nodes of multiple sites
Malignant neoplasms,289793011,Malignant mast cell tumour NOS
Malignant neoplasms,289826016,Malignant immunoproliferative small intestinal disease
Malignant neoplasms,344806015,True histiocytic lymphoma
Malignant neoplasms,289849019,Malignant neoplasms of lymphoid and histiocytic tissue NOS
Malignant neoplasms,81481000006118,Unspec malig neop lymphoid/histiocytic of unspecified site
Malignant neoplasms,81421000006117,Unspec malig neop lymphoid/histiocytic lymph node head/neck
Malignant neoplasms,81451000006114,Unspec malig neop lymphoid/histiocytic of intrathoracic node
Malignant neoplasms,81401000006110,Unspec malig neop lymphoid/histiocytic intra-abdominal nodes
Malignant neoplasms,81411000006113,Unspec malig neop lymphoid/histiocytic lymph node axilla/arm
Malignant neoplasms,81431000006119,Unspec malig neop lymphoid/histiocytic nodes inguinal/leg
Malignant neoplasms,81441000006112,Unspec malig neop lymphoid/histiocytic of intrapelvic nodes
Malignant neoplasms,81461000006111,Unspec malig neop lymphoid/histiocytic of multiple sites
Malignant neoplasms,403710016,Lymphoid and histiocytic malignancy NOS
Malignant neoplasms,411516014,Immunoproliferative neoplasm
Malignant neoplasms,289873010,Other immunoproliferative neoplasms
Malignant neoplasms,289874016,Immunoproliferative neoplasm or myeloma NOS
Malignant neoplasms,727811000006111,Malignant neoplasm lymphatic or haematopoietic tissue OS
Malignant neoplasms,289987014,Malignant neoplasm lymphatic or haematopoietic tissue NOS
Malignant neoplasms,173950019,Kaposi's sarcoma of lymph nodes
Malignant neoplasms,304661000006114,"[M]Adenocarcinoma, intestinal type"
Malignant neoplasms,305011000006117,[M]Adrenal cortical carcinoma
Malignant neoplasms,309741000006117,[M]Haemangiosarcoma
Malignant neoplasms,309641000006111,"[M]Haemangioendothelioma, malignant"
Malignant neoplasms,305081000006112,[M]Aesthesioneuroblastoma
Malignant neoplasms,314231000006116,[M]Olfactory neuroblastoma
Malignant neoplasms,314241000006114,[M]Olfactory neuroepithelioma
Malignant neoplasms,1220820016,[M]True histiocytic lymphoma
Malignant neoplasms,292102015,"[X]Malignant neoplasm of intestinal tract, part unspecified"
Malignant neoplasms,396651000006117,[X]Malignant neoplsm/ill-defin sites within digestive system
Malignant neoplasms,396511000006119,[X]Malignant neoplasm/ill-defined sites within resp system
Malignant neoplasms,292110019,"[X]Malignant neoplasm of mediastinum, part unspecified"
Malignant neoplasms,292116013,[X]Melanoma and other malignant neoplasms of skin
Malignant neoplasms,292128017,"[X]Kaposi's sarcoma, unspecified"
Malignant neoplasms,396601000006116,"[X]Malignant neoplasm/peripheral nerves of trunk,unspecified"
Malignant neoplasms,396111000006110,[X]Mal neoplasm/overlap les/periph nerv+autonomic nerv systm
Malignant neoplasms,292132011,"[X]Malignant neoplasm of peritoneum, unspecified"
Malignant neoplasms,396091000006118,"[X]Mal neoplasm/connective+soft tissue of trunk,unspecified"
Malignant neoplasms,396501000006117,"[X]Malignant neoplasm/connective + soft tissue,unspecified"
Malignant neoplasms,292136014,[X]Kaposi's sarcoma of other sites
Malignant neoplasms,292139019,"[X]Malignant neoplasm of uterine adnexa, unspecified"
Malignant neoplasms,396531000006113,[X]Malignant neoplasm/other specified female genital organs
Malignant neoplasms,292142013,"[X]Malignant neoplasm of female genital organ, unspecified"
Malignant neoplasms,396541000006115,[X]Malignant neoplasm/other specified male genital organs
Malignant neoplasms,292146011,"[X]Malignant neoplasm of male genital organ, unspecified"
Malignant neoplasms,292148012,"[X]Malignant neoplasm of urinary organ, unspecified"
Malignant neoplasms,292154013,[X]Malignant neoplasm of thyroid and other endocrine glands
Malignant neoplasms,292156010,"[X]Malignant neoplasm of endocrine gland, unspecified"
Malignant neoplasms,396281000006111,"[X]Malignant neoplasm of ill-defined, secondary and unspeci"
Malignant neoplasms,292158011,[X]Malignant neoplasm of other specified sites
Malignant neoplasms,396571000006111,[X]Malignant neoplasm/overlap lesion/other+ill-defined sites
Malignant neoplasms,359281000006113,[X]2ndry malignant neoplasm/oth+unspec parts/nervous system
Malignant neoplasms,292166019,[X]Malignant neoplasm without specification of site
Malignant neoplasms,292175017,[X]Other malignant immunoproliferative diseases
Malignant neoplasms,405081000006118,"[X]Oth spcf mal neoplsm/lymphoid,haematopoietic+rltd tissue"
Malignant neoplasms,396101000006112,"[X]Mal neoplasm/lymphoid,haematopoietic+related tissu,unspcf"
Malignant neoplasms,815441000006111,Hand - Schuller - Christian disease
Malignant neoplasms,474703011,Eosinophilic granuloma
Malignant neoplasms,824251000006116,"Histiocytosis X , chronic"
Malignant neoplasms,293617011,"Histiocytosis X , unspecified"
Malignant neoplasms,723281000006111,Malignant neoplasm of ovary
Malignant neoplasms,1228570010,Cancer of ovary
Malignant neoplasms,307971000006119,[M]Endometrioid carcinoma
Malignant neoplasms,307921000006115,"[M]Endometrioid adenofibroma, malignant"
Malignant neoplasms,317041000006111,"[M]Struma ovarii, malignant"
Malignant neoplasms,451077018,Anaemia in ovarian carcinoma
Malignant neoplasms,880461000006118,Carcinoma bladder
Malignant neoplasms,6620961000006112,Malignant tumour of urinary bladder
Malignant neoplasms,1803771000006112,local recurrence of malignant tumour of urinary bladder
Malignant neoplasms,1786811017,Malignant neoplasm of urinary bladder
Malignant neoplasms,289262014,Malignant neoplasm of trigone of urinary bladder
Malignant neoplasms,289267015,Malignant neoplasm of dome of urinary bladder
Malignant neoplasms,289270016,Malignant neoplasm of lateral wall of urinary bladder
Malignant neoplasms,289271017,Malignant neoplasm of anterior wall of urinary bladder
Malignant neoplasms,289272012,Malignant neoplasm of posterior wall of urinary bladder
Malignant neoplasms,289275014,Malignant neoplasm of bladder neck
Malignant neoplasms,289276010,Malignant neoplasm of ureteric orifice
Malignant neoplasms,720951000006119,Malignant neoplasm of urachus
Malignant neoplasms,459399016,Local recurrence of malignant tumour of urinary bladder
Malignant neoplasms,289279015,Malignant neoplasm of other site of urinary bladder
Malignant neoplasms,289280017,"Malignant neoplasm, overlapping lesion of bladder"
Malignant neoplasms,289281018,Malignant neoplasm of urinary bladder NOS
Malignant neoplasms,511747013,Neoplasm of uncertain behaviour of parotid gland
Malignant neoplasms,511765012,Neoplasm of uncertain behaviour of pharynx
Malignant neoplasms,4045761000006119,Neoplasm of uncertain behavior of gastrointestinal tract
Malignant neoplasms,4047901000006111,Neoplasm of uncertain behavior of nasopharyngeal wall
Malignant neoplasms,399721000006110,[X]Neoplasm/uncertain+unknown behavior/other specified sites
Malignant neoplasms,5344791000006116,Mixed parotid tumor
Malignant neoplasms,11918651000006114,Neoplastic disease of uncertain behavior
Malignant neoplasms,4309961000006113,Neoplasms of uncertain behavior
Malignant neoplasms,4756391000006115,Neoplasm of uncertain behavior of gum
Malignant neoplasms,4756371000006116,Neoplasm of uncertain behavior of gums
Malignant neoplasms,680011000006118,"Neop of uncertain behaviour of lip, oral cavity and pharynx"
Malignant neoplasms,4048811000006119,Neoplasm of uncertain behavior of pharynx
Malignant neoplasms,4756381000006118,Neoplasm of uncertain behaviour of gum
Malignant neoplasms,4045751000006116,Neoplasm of uncertain behaviour of gastrointestinal tract
Malignant neoplasms,4048551000006119,Neoplasm of uncertain behavior of parotid gland
Malignant neoplasms,4309941000006111,Neoplastic disease of uncertain behaviour
Malignant neoplasms,4756341000006112,Neoplasm of uncertain behaviour of submaxillary gland
Malignant neoplasms,4048271000006113,Neoplasm of uncertain behavior of palate
Malignant neoplasms,4045561000006111,Neoplasm of uncertain behavior of floor of mouth
Malignant neoplasms,4048231000006111,Neoplasm of uncertain behavior of oropharynx
Malignant neoplasms,4047911000006113,Neoplasm of uncertain behaviour of nasopharyngeal wall
Malignant neoplasms,4051651000006111,Neoplasm of uncertain behavior of tongue
Malignant neoplasms,4051131000006111,Neoplasm of uncertain behavior of sublingual gland
Malignant neoplasms,4047411000006117,Neoplasm of uncertain behavior of minor salivary gland
Malignant neoplasms,4046901000006113,Neoplasm of uncertain behavior of lip
Malignant neoplasms,5523461000006115,"Neoplasm of uncertain behavior of lip, oral cavity and/or pharynx"
Malignant neoplasms,5523451000006117,"Neoplasm of uncertain behavior of lip, oral cavity and pharynx"
Malignant neoplasms,4756331000006119,Neoplasm of uncertain behavior of submandibular gland
Malignant neoplasms,679351000006115,"Neop of uncertain behaviour stomach, intestines and rectum"
Malignant neoplasms,680041000006119,"Neop of uncertain behaviour of trachea, bronchus or lung NOS"
Malignant neoplasms,292247011,[X]Neoplasms of uncertain and unknown behaviour
Malignant neoplasms,680091000006111,"Neop of uncertain behaviour stomach, intestine or rectum NOS"
Malignant neoplasms,511939016,Neoplasm of uncertain behaviour of tongue
Malignant neoplasms,290907015,Neoplasm of uncertain behaviour of major salivary glands
Malignant neoplasms,4044471000006115,Neoplasm of uncertain behavior of cheek
Malignant neoplasms,4046141000006113,Neoplasm of uncertain behavior of hypopharynx
Malignant neoplasms,290916016,Neoplasm of uncertain behaviour of submandibular gland
Malignant neoplasms,290934017,Neoplasm of uncertain behaviour of gums
Malignant neoplasms,378851016,Mixed parotid tumour
Malignant neoplasms,445641010,Neoplasms of uncertain behaviour
Malignant neoplasms,511557012,Neoplasm of uncertain behaviour of floor of mouth
Malignant neoplasms,511640017,Neoplasm of uncertain behaviour of lip
Malignant neoplasms,511680014,Neoplasm of uncertain behaviour of minor salivary gland
Malignant neoplasms,511727017,Neoplasm of uncertain behaviour of oropharynx
Malignant neoplasms,511729019,Neoplasm of uncertain behaviour of palate
Malignant neoplasms,290919011,Neoplasm of uncertain behaviour of major salivary gland NOS
Malignant neoplasms,881211000006111,Other uncertain neoplasms
Malignant neoplasms,511491014,Neoplasm of uncertain behaviour of cheek
Malignant neoplasms,511708011,Neoplasm of uncertain behaviour of nasopharynx
Malignant neoplasms,380084011,Neoplasm of uncertain behaviour of oral cavity
Malignant neoplasms,405091000006115,"[X]Oth spcf neo/uncrt+unknwn behav/lymph,h'matopetic+rel tis"
Malignant neoplasms,292269016,"[X]Neoplasm of uncertain and unknown behaviour, unspecified"
Malignant neoplasms,4047891000006112,Neoplasm of uncertain behavior of nasopharynx
Malignant neoplasms,4756311000006113,Neoplasm of uncertain behavior of major salivary gland
Malignant neoplasms,511594015,Neoplasm of uncertain behaviour of hypopharynx
Malignant neoplasms,511904016,Neoplasm of uncertain behaviour of sublingual gland
Malignant neoplasms,679981000006112,"Neop of uncertain behaviour lip, oral cavity and pharynx NOS"
Malignant neoplasms,5355521000006113,Neoplasm of uncertain behavior of oral cavity
Malignant neoplasms,4756351000006114,Neoplasm of uncertain behavior of submaxillary gland
Malignant neoplasms,799181000006112,Gastric neoplasm
Malignant neoplasms,4388411000006112,Tumor of stomach
Malignant neoplasms,6632431000006114,Neoplasm of uncertain behavior of stomach
Malignant neoplasms,1773479017,Neoplasm of uncertain behaviour of stomach
Malignant neoplasms,4388391000006112,Neoplasm of stomach
Malignant neoplasms,4046161000006113,Neoplasm of uncertain behavior of ileum
Malignant neoplasms,4046461000006117,Neoplasm of uncertain behavior of jejunum
Malignant neoplasms,4044961000006117,Neoplasm of uncertain behavior of duodenum
Malignant neoplasms,511595019,Neoplasm of uncertain behaviour of ileum
Malignant neoplasms,511612010,Neoplasm of uncertain behaviour of jejunum
Malignant neoplasms,511520018,Neoplasm of uncertain behaviour of duodenum
Malignant neoplasms,4043461000006113,Neoplasm of uncertain or unknown behavior of appendix
Malignant neoplasms,4388791000006111,Tumor of large intestine
Malignant neoplasms,4388781000006113,Tumour of large intestine
Malignant neoplasms,4043431000006116,Neoplasm of uncertain behaviour of appendix
Malignant neoplasms,4388771000006111,Neoplasm of large intestine
Malignant neoplasms,4043441000006113,Neoplasm of uncertain behavior of appendix
Malignant neoplasms,1217303013,Neoplasm of uncertain or unknown behaviour of appendix
Malignant neoplasms,290752011,Carcinoma in situ of rectum or rectosigmoid junction NOS
Malignant neoplasms,4044631000006115,Neoplasm of uncertain behavior of colon
Malignant neoplasms,511501015,Neoplasm of uncertain behaviour of colon
Malignant neoplasms,4049271000006115,Neoplasm of uncertain behavior of rectum
Malignant neoplasms,511792018,Neoplasm of uncertain behaviour of rectum
Malignant neoplasms,291380016,[M]Hepatobiliary tract adenomas and carcinomas
Malignant neoplasms,291383019,[M]Hepatobiliary adenoma or carcinoma NOS
Malignant neoplasms,305971000006113,[M]Biliary tract adenomas and adenocarcinomas
Malignant neoplasms,4756461000006117,Neoplasm of uncertain behavior of sphincter of Oddi
Malignant neoplasms,4046331000006119,Neoplasm of uncertain behaviour of intrahepatic bile ducts
Malignant neoplasms,679121000006110,Neoplasm of uncertain behaviour of gall bladder
Malignant neoplasms,679211000006113,Neoplasm of uncertain behaviour of intra-hepatic bile ducts
Malignant neoplasms,4046341000006112,Neoplasm of uncertain behavior of intrahepatic bile ducts
Malignant neoplasms,5355541000006118,Neoplasm of uncertain behavior of biliary system
Malignant neoplasms,4045741000006119,Neoplasm of uncertain behavior of gallbladder
Malignant neoplasms,4389291000006113,Neoplasm of biliary tract
Malignant neoplasms,4045731000006111,Neoplasm of uncertain behaviour of gallbladder
Malignant neoplasms,4389311000006113,Tumour of biliary tract
Malignant neoplasms,4044841000006113,Neoplasm of uncertain behavior of cystic duct
Malignant neoplasms,680021000006114,Neop of uncertain behaviour of liver or biliary passages NOS
Malignant neoplasms,4044671000006117,Neoplasm of uncertain behavior of common bile duct
Malignant neoplasms,4389301000006111,Tumor of biliary tract
Malignant neoplasms,290981016,Neoplasm of uncertain behaviour of hepatic duct
Malignant neoplasms,290993013,Neoplasm of uncertain behaviour of sphincter of Oddi
Malignant neoplasms,511503017,Neoplasm of uncertain behaviour of common bile duct
Malignant neoplasms,511513013,Neoplasm of uncertain behaviour of cystic duct
Malignant neoplasms,511643015,Neoplasm of uncertain behaviour of liver
Malignant neoplasms,511416015,Neoplasm of uncertain behaviour of ampulla of Vater
Malignant neoplasms,679281000006118,Neoplasm of uncertain behaviour of liver and biliary passage
Malignant neoplasms,5525091000006115,Neoplasm of uncertain behavior of liver and/or biliary passages
Malignant neoplasms,4046921000006116,Neoplasm of uncertain behavior of liver
Malignant neoplasms,4043221000006119,Neoplasm of uncertain behavior of ampulla of Vater
Malignant neoplasms,380088014,Neoplasm of uncertain behaviour of biliary system
Malignant neoplasms,4756441000006116,Neoplasm of uncertain behavior of hepatic duct
Malignant neoplasms,291375013,[M]Pancreatic adenomas and carcinomas
Malignant neoplasms,399741000006115,[X]Neoplasm/uncertain+unknown behaviour/oth digestive organs
Malignant neoplasms,4756521000006110,Neoplasm of uncertain behavior of anal canal and sphincter
Malignant neoplasms,7361781000006110,Neoplasm of uncertain behaviour of digestive organ
Malignant neoplasms,223131000000119,Endocrine tumour of pancreas
Malignant neoplasms,4045161000006119,Neoplasm of uncertain behavior of esophagus
Malignant neoplasms,4048351000006111,Neoplasm of uncertain behavior of pancreas
Malignant neoplasms,4389451000006119,Tumour of pancreas
Malignant neoplasms,4389431000006113,Neoplasm of pancreas
Malignant neoplasms,5109381000006116,Pancreatic endocrine tumour
Malignant neoplasms,5109371000006119,Tumor of endocrine pancreas
Malignant neoplasms,511733014,Neoplasm of uncertain behaviour of pancreas
Malignant neoplasms,511899015,Neoplasm of uncertain behaviour of spleen
Malignant neoplasms,4389441000006116,Tumor of pancreas
Malignant neoplasms,5109391000006118,Pancreatic endocrine tumor
Malignant neoplasms,4051051000006115,Neoplasm of uncertain behavior of spleen
Malignant neoplasms,11918701000006116,Neoplasm of uncertain behavior of digestive organ
Malignant neoplasms,511535017,Neoplasm of uncertain behaviour of oesophagus
Malignant neoplasms,291010019,Neoplasm of uncertain behaviour of anal canal and sphincter
Malignant neoplasms,291377017,[M]Pancreatic adenoma or carcinoma NOS
