Condition,SNOMED_Code,SnomedCTDescriptionId,Term
"Disorders of gallbladder, biliary tract and pancreas",65018008,108064010,Ulcer of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",59612001,99026017,Ulcer of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",64664008,107462017,Atrophy of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",67968004,112901019,Hypertrophy of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",87551003,145153011,Cyst of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",197432008,303605012,Biliary dyskinesia
"Disorders of gallbladder, biliary tract and pancreas",13516000,1220974011,Adhesions of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",197433003,303606013,Polyp of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",74434009,123625018,Atrophy of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",76875008,127630018,Hypertrophy of gallbladder
"Disorders of gallbladder, biliary tract and pancreas",367467003,492224013,Absent gallbladder function
"Disorders of gallbladder, biliary tract and pancreas",367467003,492223019,Non-functioning gallbladder
"Disorders of gallbladder, biliary tract and pancreas",22711000,1222956011,Adhesions of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",367467003,492223019,Nonfunctioning gallbladder
"Disorders of gallbladder, biliary tract and pancreas",22711000,38122013,Adhesion of cystic duct
"Disorders of gallbladder, biliary tract and pancreas",27916005,46731011,Liver abscess NOS
"Disorders of gallbladder, biliary tract and pancreas",235917005,353654013,Sclerosing cholangitis unspecified
"Disorders of gallbladder, biliary tract and pancreas",27916005,46731011,Liver abscess - excluding amoebic liver abscess
"Disorders of gallbladder, biliary tract and pancreas",197441003,303615018,PSC - Primary sclerosing cholangitis
"Disorders of gallbladder, biliary tract and pancreas",31712002,3322805017,Primary biliary cholangitis
"Disorders of gallbladder, biliary tract and pancreas",105997008,1219188019,[X]Disorders of gallbladder+biliary tract in diseases CE
"Disorders of gallbladder, biliary tract and pancreas",31712002,196875018,Hanot's cirrhosis
"Disorders of gallbladder, biliary tract and pancreas",105997008,202178019,Disease of biliary system
