Condition,SNOMED_Code,SnomedCTDescriptionId,Term
In situ neoplasms,127024001,312016,Neoplasm of pituitary gland
In situ neoplasms,92767001,153380017,Carcinoma in situ of thyroid gland
In situ neoplasms,92683008,153286013,Carcinoma in situ of pituitary gland
In situ neoplasms,92767001,3036210017,Cancer in situ of thyroid
In situ neoplasms,109355002,2659784018,[M]Intraepithelial carcinoma NOS
In situ neoplasms,109355002,202817017,Carcinoma in situ of other specified site NOS
In situ neoplasms,109355002,2659784018,[X]In situ neoplasms
In situ neoplasms,109355002,3036320012,Cancer in situ
In situ neoplasms,92754004,3036256013,Cancer in situ of spleen
In situ neoplasms,109355002,202817017,Carcinoma in situ of breast and genitourinary system
In situ neoplasms,109355002,202817017,Carcinoma in situ of other and unspecified sites
In situ neoplasms,109355002,202817017,[X]Carcinoma in situ of other specified sites
In situ neoplasms,109355002,2659784018,[M]Carcinoma in situ NOS
In situ neoplasms,109355002,2659784018,Carcinoma in situ
In situ neoplasms,109355002,2659784018,Carcinoma in situ of other specified site
In situ neoplasms,109355002,2659784018,Carcinoma in situ NOS
In situ neoplasms,92754004,153365011,Carcinoma in situ of spleen
