Condition,SNOMED_Code,SnomedCTDescriptionId,Term
"Organic, including symptomatic, mental disorders",386807006,1491802013,Dysmnesia
"Organic, including symptomatic, mental disorders",386807006,1491806011,Disturbance of memory
"Organic, including symptomatic, mental disorders",386807006,1491801018,Impaired memory
"Organic, including symptomatic, mental disorders",386807006,1491800017,Memory dysfunction
"Organic, including symptomatic, mental disorders",386807006,1480927011,Memory impairment
"Organic, including symptomatic, mental disorders",386805003,2956731015,Mild cognitive impairment
"Organic, including symptomatic, mental disorders",162200009,252928010,Temporary loss of memory
"Organic, including symptomatic, mental disorders",386807006,1480927011,Memory disturbance
"Organic, including symptomatic, mental disorders",192069009,295520011,Nonpsychotic mental disorder post-organic brain damage NOS
"Organic, including symptomatic, mental disorders",192069009,295520011,Nonpsychotic mental disorders following organic brain damage
"Organic, including symptomatic, mental disorders",192069009,2956721010,Non-psychotic mental disorder after brain damage
"Organic, including symptomatic, mental disorders",192069009,2951825010,Non-psychotic psychological disorder after brain damage
"Organic, including symptomatic, mental disorders",74732009,200482015,[X]Mental illness NOS
"Organic, including symptomatic, mental disorders",74732009,124108014,Other specified neuroses or other mental disorders
"Organic, including symptomatic, mental disorders",74732009,502798011,Psychiatric disorder
"Organic, including symptomatic, mental disorders",74732009,124108014,Neuroses or other mental disorder NOS
"Organic, including symptomatic, mental disorders",74732009,124108014,"Neurotic, personality and other nonpsychotic disorders"
"Organic, including symptomatic, mental disorders",74732009,200483013,Mental disease
"Organic, including symptomatic, mental disorders",74732009,124108014,"[X]Neurotic, stress - related and somoform disorders"
"Organic, including symptomatic, mental disorders",74732009,882341000006114,Other mental disorders
"Organic, including symptomatic, mental disorders",74732009,124108014,Psychic factor with disease EC
"Organic, including symptomatic, mental disorders",74732009,124108014,"[X]Mental disorder, not otherwise specified"
"Organic, including symptomatic, mental disorders",74732009,124108014,Mental disorders NOS
"Organic, including symptomatic, mental disorders",74732009,882751000006112,Other mental disorders NOS
"Organic, including symptomatic, mental disorders",74732009,502797018,Psychiatric illness
"Organic, including symptomatic, mental disorders",74732009,124108014,Other specified mental disorders
"Organic, including symptomatic, mental disorders",74732009,502799015,Mental disorders
"Organic, including symptomatic, mental disorders",74732009,124108014,[X]Other neurotic disorders
"Organic, including symptomatic, mental disorders",33449004,55821010,Other personality disorder NOS
"Organic, including symptomatic, mental disorders",33449004,55821010,[X]Character neurosis NOS
"Organic, including symptomatic, mental disorders",33449004,55821010,Personality disorders
"Organic, including symptomatic, mental disorders",33449004,55821010,[X]Eccentric personality disorder
"Organic, including symptomatic, mental disorders",33449004,55821010,[X]Haltlose type personality disorder
"Organic, including symptomatic, mental disorders",33449004,55821010,[X]Immature personality disorder
"Organic, including symptomatic, mental disorders",36217008,60439011,[X]Organic personality disorder
"Organic, including symptomatic, mental disorders",36217008,60439011,[X]Limbic epilepsy personality
"Organic, including symptomatic, mental disorders",36217008,60439011,[X]Lobotomy syndrome
"Organic, including symptomatic, mental disorders",129606007,208416014,[X]Frontal lobe syndrome
"Organic, including symptomatic, mental disorders",33449004,55821010,[X]Passive-aggressive personality disorder
"Organic, including symptomatic, mental disorders",33449004,55821010,[X]Pathological personality NOS
"Organic, including symptomatic, mental disorders",36217008,60439011,[X]Postleucotomy syndrome
"Organic, including symptomatic, mental disorders",33449004,55821010,Neurotic personality disorder
"Organic, including symptomatic, mental disorders",10651001,18506014,Kl+â-+ver-Bucy syndrome
"Organic, including symptomatic, mental disorders",36217008,2951804010,Organic personality syndrome
"Organic, including symptomatic, mental disorders",10651001,18505013,Temporal lobectomy behavior syndrome
"Organic, including symptomatic, mental disorders",33449004,55821010,Personality disorder NOS
"Organic, including symptomatic, mental disorders",10651001,1990021000006114,Kluver-Bucy syndrome
"Organic, including symptomatic, mental disorders",10651001,303482015,Temporal lobectomy behaviour syndrome
"Organic, including symptomatic, mental disorders",231453009,346917015,Lobotomy syndrome
"Organic, including symptomatic, mental disorders",33449004,55821010,[X]Specific personality disorders
"Organic, including symptomatic, mental disorders",33449004,55821010,"[X]Personality disorder, unspecified"
"Organic, including symptomatic, mental disorders",33449004,55821010,[X]Mixed and other personality disorders
"Organic, including symptomatic, mental disorders",36217008,60439011,Organic personality syndrome NOS
"Organic, including symptomatic, mental disorders",231456001,346920011,Postleucotomy syndrome
"Organic, including symptomatic, mental disorders",36217008,60439011,Organic personality syndrome
"Organic, including symptomatic, mental disorders",36217008,60439011,[X]Organic pseudopsychopathic personality
"Organic, including symptomatic, mental disorders",33449004,55821010,Neurotic personality
"Organic, including symptomatic, mental disorders",33449004,55821010,Other personality disorders
"Organic, including symptomatic, mental disorders",129606007,208416014,Frontal lobe syndrome
"Organic, including symptomatic, mental disorders",33449004,55821010,[X]Other specific personality disorders
"Organic, including symptomatic, mental disorders",40673001,67837015,[X]Postencephalitic syndrome
"Organic, including symptomatic, mental disorders",40673001,67837015,Post-encephalitic syndrome
"Organic, including symptomatic, mental disorders",40673001,1229666017,Post-encephalitis syndrome
"Organic, including symptomatic, mental disorders",40425004,492619015,[X]Postcontusional syndrome
