Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Other forms of heart disease,373905003,1229296017,Jervell and Lange-Nielsen syndrome
Other forms of heart disease,20852007,35069016,Romano - Ward syndrome
Other forms of heart disease,46935006,78226012,Stokes-Adams syndrome
Other forms of heart disease,46935006,494683014,Stokes-Adams-Morgagni syndrome
Other forms of heart disease,609506003,2966899014,Cardiac arrest following abortive pregnancy
Other forms of heart disease,234172002,2162279019,Pulseless electrical activity
Other forms of heart disease,234172002,2162278010,EMD
Other forms of heart disease,609506003,2966899014,Induced termination of pregnancy complicated by cardiac arrest
Other forms of heart disease,234172002,350844013,Cardiac arrest with electromechanical dissociation
Other forms of heart disease,410430005,2477949012,Cardiopulmonary arrest
Other forms of heart disease,410429000,2472090018,"Cardiac arrest, unspecified"
Other forms of heart disease,397829000,1785991010,Cardiac standstill
Other forms of heart disease,233927002,350487017,Cardiac arrest with successful resuscitation
Other forms of heart disease,309809007,453302013,Electromechanical dissociation with successful resuscitation
Other forms of heart disease,397829000,1777430012,Asystole
Other forms of heart disease,410429000,2472090018,Cardiac arrest
Other forms of heart disease,410431009,2472092014,[D]Cardiorespiratory failure
Other forms of heart disease,234172002,350843019,Electromechanical dissociation
Other forms of heart disease,422970001,2645956016,Cardiac arrest due to trauma
Other forms of heart disease,234172002,2162280016,PEA - Pulseless electrical activity
Other forms of heart disease,213213007,325057017,Cardiac arrest as a complication of care
Other forms of heart disease,410430005,2472091019,Cardio-respiratory arrest
Other forms of heart disease,95281009,157823013,"Sudden cardiac death, so described"
Other forms of heart disease,162710004,2667327015,On examination - collapse -cardiac arrest
Other forms of heart disease,162710004,253605019,O/E - collapse -cardiac arrest
Other forms of heart disease,12026006,20726010,Paroxysmal tachycardia unspecified
Other forms of heart disease,698247007,2972872011,Other cardiac dysrhythmias
Other forms of heart disease,3424008,6781010,[D]Rapid heart beat
Other forms of heart disease,3424008,6782015,Increased heart rate
Other forms of heart disease,698247007,2972844016,Arrhythmia
Other forms of heart disease,12026006,1220494013,PT - Paroxysmal tachycardia
Other forms of heart disease,12026006,20729015,Essential paroxysmal tachycardia
Other forms of heart disease,698247007,2972872011,[X]Other specified cardiac arrhythmias
Other forms of heart disease,698247007,2972872011,Cardiac arrhythmias
Other forms of heart disease,12026006,20728011,Bouveret-Hoffmann syndrome
Other forms of heart disease,12026006,20726010,Paroxysmal tachycardia NOS
Other forms of heart disease,195105007,300168010,Re-entry ventricular arrhythmia
Other forms of heart disease,698247007,2972863015,Disorder of heart rhythm
Other forms of heart disease,698247007,2972872011,Other cardiac dysrhythmia NOS
Other forms of heart disease,698247007,2972872011,Cardiac dysrhythmia NOS
Other forms of heart disease,3424008,6779013,"[D]Tachycardia, unspecified"
Other forms of heart disease,698247007,2972846019,Cardiac dysrhythmias
Other forms of heart disease,3424008,1228155015,Heart rate fast
Other forms of heart disease,67198005,111643014,Paroxysmal supraventricular tachycardia NOS
Other forms of heart disease,276796006,413083010,Atrial tachycardia
Other forms of heart disease,49982000,83252012,Multifocal atrial tachycardia
Other forms of heart disease,195069001,300105010,PAT
Other forms of heart disease,195069001,300107019,PAT - Paroxysmal atrial tachycardia
Other forms of heart disease,195072008,300113011,Nodal paroxysmal tachycardia
Other forms of heart disease,195069001,300104014,Atrial paroxysmal tachycardia
Other forms of heart disease,195071001,300112018,Junctional paroxysmal tachycardia
Other forms of heart disease,195070000,300109016,Atrioventricular paroxysmal tachycardia
Other forms of heart disease,195070000,300108012,AV paroxysmal tachycardia
Other forms of heart disease,67198005,111643014,Paroxysmal supraventricular tachycardia
Other forms of heart disease,6456007,11705016,Supraventricular tachycardia NOS
Other forms of heart disease,195070000,300110014,Paroxysmal atrioventricular tachycardia
Other forms of heart disease,195071001,300111013,Paroxysmal junctional tachycardia
Other forms of heart disease,6456007,1232575015,SVT - Supraventricular tachycardia
Other forms of heart disease,195069001,300106011,Paroxysmal atrial tachycardia
Other forms of heart disease,67198005,884361000006119,Parox. supravent. tachycardia
Other forms of heart disease,195072008,300114017,Paroxysmal nodal tachycardia
Other forms of heart disease,25569003,1224898011,VT - Ventricular tachycardia
Other forms of heart disease,25569003,42864016,Ventricular tachycardia
Other forms of heart disease,66657009,110733013,Paroxysmal ventricular tachycardia
Other forms of heart disease,66657009,884371000006114,Paroxysmal ventric. tachyc.
Other forms of heart disease,49436004,1230726010,AF - Atrial fibrillation
Other forms of heart disease,282825002,421234013,Intermittent atrial fibrillation
Other forms of heart disease,282825002,421233019,PAF - Paroxysmal atrial fibrillation
Other forms of heart disease,282825002,421232012,AF - Paroxysmal atrial fibrillation
Other forms of heart disease,427665004,2675306013,Paroxysmal atrial flutter
Other forms of heart disease,49436004,82343012,Atrial fibrillation
Other forms of heart disease,282825002,421235014,Paroxysmal atrial fibrillation
Other forms of heart disease,440059007,2793372019,Persistent atrial fibrillation
Other forms of heart disease,426749004,2675253013,Chronic atrial fibrillation
Other forms of heart disease,720448006,3320801015,Atrial flutter type I
Other forms of heart disease,5370000,9988012,Atrial flutter
Other forms of heart disease,720448006,3320796013,Typical atrial flutter
Other forms of heart disease,720448006,3320802010,Atrial flutter type 1
Other forms of heart disease,15964901000119108,3323015018,Atrial flutter type 2
Other forms of heart disease,15964901000119108,3323016017,Atrial flutter type II
Other forms of heart disease,15964901000119108,3322864015,Atypical atrial flutter
Other forms of heart disease,195080001,300130013,Atrial fibrillation and flutter NOS
Other forms of heart disease,233911009,350466010,NRAF - Non-rheumatic atrial fibrillation
Other forms of heart disease,195080001,300130013,Atrial fibrillation and flutter
Other forms of heart disease,233911009,350465014,Non-rheumatic atrial fibrillation
Other forms of heart disease,440028005,2793259018,Permanent atrial fibrillation
Other forms of heart disease,195083004,300133010,Ventricular fibrillation and flutter NOS
Other forms of heart disease,71908006,1233433010,Cardiac arrest-ventricular fibrillation
Other forms of heart disease,71908006,119481012,Ventricular fibrillation
Other forms of heart disease,111288001,178509016,Ventricular flutter
Other forms of heart disease,195083004,300133010,Ventricular fibrillation and flutter
Other forms of heart disease,71908006,1233434016,VF - Ventricular fibrillation
Other forms of heart disease,287057009,426568019,Atrial premature depolarization
Other forms of heart disease,287057009,426567012,Atrial premature depolarization
Other forms of heart disease,287057009,426566015,Atrial premature complex
Other forms of heart disease,251164006,374315014,Junctional premature depolarization
Other forms of heart disease,251164006,374315014,Junctional premature depolarisation
Other forms of heart disease,251164006,374316010,Junctional premature depolarization
Other forms of heart disease,251164006,374313019,Junctional premature complex
Other forms of heart disease,251164006,374314013,AV junctional (nodal) premature beats
Other forms of heart disease,251175005,374330017,Ventricular premature depolarization
Other forms of heart disease,17338001,29304019,Ventricular premature systoles
Other forms of heart disease,251175005,374329010,Ventricular ectopic complex
Other forms of heart disease,251175005,374331018,Ventricular premature depolarization
Other forms of heart disease,17338001,29305018,Ventricular extrasystoles
Other forms of heart disease,251175005,374328019,Ventricular premature complex
Other forms of heart disease,251175005,1224598017,Premature ventricular complex
Other forms of heart disease,17338001,29302015,Ventricular premature beats
Other forms of heart disease,17338001,2619422017,Ventricular ectopic beats
Other forms of heart disease,17338001,29303013,Ventricular premature contractions
Other forms of heart disease,33413000,55752016,Ectopic beats unspecified
Other forms of heart disease,33413000,485519017,Ectopic rhythm abnormality
Other forms of heart disease,164883002,2619233016,Electrocardiogram: extrasystole
Other forms of heart disease,29717002,49719010,Extrasystolic arrhythmia
Other forms of heart disease,164881000,2619231019,Electrocardiogram: ectopic beats
Other forms of heart disease,63593006,1788100015,Supraventricular premature contraction
Other forms of heart disease,33413000,55751011,Premature beats
Other forms of heart disease,63593006,105687017,Supraventricular extrasystoles
Other forms of heart disease,63593006,105686014,Supraventricular premature beats
Other forms of heart disease,33413000,55752016,Ectopic beats
Other forms of heart disease,164881000,256470013,ECG: ectopic beats
Other forms of heart disease,164883002,256472017,ECG: extrasystole
Other forms of heart disease,29717002,49718019,Extrasystoles
Other forms of heart disease,164881000,256470013,ECG: ectopic beats NOS
Other forms of heart disease,33413000,884381000006112,Ectopic beats/extrasystoles
Other forms of heart disease,29717002,49716015,Ectopic beats NOS
Other forms of heart disease,63593006,1232474018,Supraventricular ectopic beats
Other forms of heart disease,29717002,2164618014,Ectopics
Other forms of heart disease,36083008,60214017,Sick sinus syndrome
Other forms of heart disease,60423000,100402018,Coronary sinus rhythm disorder
Other forms of heart disease,71792006,119268019,Nodal arrhythmia
Other forms of heart disease,9651007,16882013,Prolonged Q-T interval syndrome
Other forms of heart disease,71792006,119266015,Nodal rhythm disorder
Other forms of heart disease,9651007,16879015,Long QT syndrome
Other forms of heart disease,71792006,119267012,Sinus arrhythmia
Other forms of heart disease,195101003,300164012,Wandering atrial pacemaker
Other forms of heart disease,9651007,1235983011,Long Q-T syndrome
Other forms of heart disease,418818005,2576883015,Brugada syndrome
Other forms of heart disease,60423000,498734013,Sinoatrial node dysfunction NOS
Other forms of heart disease,361137007,477420018,Heart beats irregular
Other forms of heart disease,361137007,6219971000006116,Irregular heart beat
Other forms of heart disease,84114007,139475013,Heart failure NOS
Other forms of heart disease,367363000,490972013,Right ventricular failure
Other forms of heart disease,84114007,139482012,Cardiac failure NOS
Other forms of heart disease,42343007,493289014,CHF - Congestive heart failure
Other forms of heart disease,42343007,493287011,Congestive cardiac failure
Other forms of heart disease,267036007,397886014,Breathlessness symptom
Other forms of heart disease,267036007,397886014,Dyspnoea - symptom
Other forms of heart disease,92506005,510016018,Biventricular failure
Other forms of heart disease,42343007,70654011,Congestive heart disease
Other forms of heart disease,442433009,2819968012,Generalized edema
Other forms of heart disease,84114007,2969213019,Cardiac insufficiency
Other forms of heart disease,42343007,493288018,CCF - Congestive cardiac failure
Other forms of heart disease,446221000,3496968011,Heart failure with preserved ejection fraction
Other forms of heart disease,442433009,2819967019,Generalised oedema
Other forms of heart disease,267036007,397887017,Breathless
Other forms of heart disease,267036007,397885013,Dyspnea
Other forms of heart disease,84114007,139481017,Weak heart
Other forms of heart disease,84114007,139480016,Myocardial failure
Other forms of heart disease,84114007,1234906013,HF - Heart failure
Other forms of heart disease,267036007,397889019,SOB - Shortness of breath
Other forms of heart disease,446221000,1713091000000115,HFNEF - heart failure with normal ejection fraction
Other forms of heart disease,267036007,397890011,[D]Shortness of breath
Other forms of heart disease,442433009,2819966011,[D]Anasarca
Other forms of heart disease,42343007,70653017,Congestive cardiac failure
Other forms of heart disease,92506005,153058012,Biventricular failure
Other forms of heart disease,10633002,18472010,Acute congestive heart failure
Other forms of heart disease,56675007,94251011,Acute heart failure
Other forms of heart disease,84114007,139482012,Cardiac failure
Other forms of heart disease,88805009,147247018,Chronic congestive heart failure
Other forms of heart disease,195111005,300179017,Decompensated cardiac failure
Other forms of heart disease,195112003,300180019,Compensated cardiac failure
Other forms of heart disease,233924009,350484012,Heart failure as a complication of care
Other forms of heart disease,267036007,397890011,Shortness of breath
Other forms of heart disease,267036007,397888010,Breathlessness
Other forms of heart disease,395105005,1488804017,Heart failure confirmed
Other forms of heart disease,429589006,2694523019,Left ventricular cardiac dysfunction
Other forms of heart disease,446221000,2883808011,Heart failure with normal ejection fraction
Other forms of heart disease,267036007,397888010,Breathlessness NOS
Other forms of heart disease,267036007,397886014,[D]Dyspnoea
Other forms of heart disease,84114007,139475013,Weak heart
Other forms of heart disease,42343007,70653017,Congestive heart failure
Other forms of heart disease,446221000,2227501000000110,Heart failure with preserved ejection fraction
Other forms of heart disease,426611007,2675255018,Congestive heart failure due to valvular disease
Other forms of heart disease,128404006,206703015,Right heart failure
Other forms of heart disease,267036007,397886014,Shortness of breath symptom
Other forms of heart disease,267036007,397888010,[D]Breathlessness
Other forms of heart disease,84114007,139475013,Heart failure
Other forms of heart disease,19242006,479262018,Pulmonary oedema NOS
Other forms of heart disease,40541001,492666016,Acute pulmonary oedema unspecified
Other forms of heart disease,71892000,119456014,Asthma - cardiac
Other forms of heart disease,40541001,492666016,Pulmonary oedema - acute
Other forms of heart disease,19242006,32441014,Pulmonary edema
Other forms of heart disease,71892000,1495417010,Asthma - cardiac
Other forms of heart disease,40541001,1490485013,Pulmonary edema - acute
Other forms of heart disease,85232009,141303019,Left heart failure
Other forms of heart disease,195967001,301484010,Bronchial hypersensitivity
Other forms of heart disease,85232009,1235017018,LVF - Left ventricular failure
Other forms of heart disease,195967001,301482014,BHR - Bronchial hyperreactivity
Other forms of heart disease,275514001,1495323018,Impaired left ventricular func
Other forms of heart disease,85232009,201199018,Left-sided heart failure
Other forms of heart disease,195967001,301478012,Airway hyperreactivity
Other forms of heart disease,195967001,301481019,Bronchial hyperreactivity
Other forms of heart disease,40541001,492667013,Acute oedema of lung
Other forms of heart disease,195967001,301479016,Asthmatic
Other forms of heart disease,40541001,67598017,"Acute oedema of lung, unspecified"
Other forms of heart disease,370219009,1208970013,Moderate asthma
Other forms of heart disease,370220003,1208971012,Occasional asthma
Other forms of heart disease,40541001,492666016,Acute pulmonary oedema NOS
Other forms of heart disease,195967001,2475605013,Hyperreactive airways disease
Other forms of heart disease,275514001,411506018,Impaired left ventricular function
Other forms of heart disease,40541001,1490256017,Pulmonary oedema - acute
Other forms of heart disease,195967001,301483016,Bronchial hyperresponsiveness
Other forms of heart disease,85232009,141306010,Left ventricular failure
Other forms of heart disease,170633004,264542014,Asthma disturbs sleep weekly
Other forms of heart disease,170634005,264543016,Asthma disturbs sleep frequently
Other forms of heart disease,195967001,301485011,Asthma
Other forms of heart disease,195114002,300190010,Acute left ventricular failure
Other forms of heart disease,312453004,456163018,Asthma - currently active
Other forms of heart disease,312454005,456164012,Asthma - currently dormant
Other forms of heart disease,370218001,1208969012,Mild asthma
Other forms of heart disease,764851000000102,1703621000000112,Worsening pulmonary oedema
Other forms of heart disease,370221004,1208972017,Severe asthma
Other forms of heart disease,195967001,301480018,Bronchial asthma
Other forms of heart disease,170632009,264541019,Asthma causing night waking
Other forms of heart disease,195967001,301485011,Asthma unspecified
Other forms of heart disease,195967001,301485011,Asthma NOS
Other forms of heart disease,40541001,67601010,Acute edema of lung
Other forms of heart disease,40541001,67598017,Acute pulmonary edema
Other forms of heart disease,56265001,93561011,Other specified heart disease
Other forms of heart disease,56265001,93561011,Heart disease NOS
Other forms of heart disease,56265001,93561011,Other forms of heart disease
Other forms of heart disease,56265001,93561011,[X]Other forms of heart disease
Other forms of heart disease,56265001,3414201000006113,Cardiac disorder
Other forms of heart disease,56265001,497556011,Disorder of heart
Other forms of heart disease,56265001,93565019,Morbus cordis
Other forms of heart disease,56265001,537341000006118,Cardiac diseases
Other forms of heart disease,195137008,3450247019,Make heart septal defect
Other forms of heart disease,56265001,93566018,Cardiopathy
Other forms of heart disease,253273004,377190017,Heart septal defects
Other forms of heart disease,56265001,93561011,Other ill-defined heart disease NOS
Other forms of heart disease,56265001,93561011,Other ill-defined heart disease
Other forms of heart disease,56265001,93561011,Heart diseases
Other forms of heart disease,56265001,497557019,Cardiac diseases
Other forms of heart disease,195137008,3450246011,Acquired cardiac septal defect
Other forms of heart disease,195137008,300222019,"Cardiac septal defect, acquired"
Other forms of heart disease,56265001,93561011,[X]Oth heart disorders/oth infectious+parasitic diseases CE
Other forms of heart disease,56265001,93561011,Other heart disease NOS
Other forms of heart disease,56265001,93561011,[X]Other ill-defined heart diseases
Other forms of heart disease,253273004,377189014,Cardiac septal defects
Other forms of heart disease,56265001,93561011,[X]Other heart disorders in other diseases CE
Other forms of heart disease,5919001,10853017,Rupture of papillary muscle
Other forms of heart disease,309519009,452964014,Left ventricular thrombosis
Other forms of heart disease,195147006,300234010,Atrial thrombosis
Other forms of heart disease,309518001,452962013,Right ventricular thrombus
Other forms of heart disease,309518001,452963015,Right ventricular thrombosis
Other forms of heart disease,8186001,14506018,Cardiac hypertrophy NOS
Other forms of heart disease,64077000,106506010,Degeneration of heart
Other forms of heart disease,64077000,106505014,Mural degeneration of heart
Other forms of heart disease,9909003,17294019,Degeneration fatty heart
Other forms of heart disease,9909003,17294019,Fatty infiltration heart
Other forms of heart disease,8186001,2899349012,Enlarged heart
Other forms of heart disease,64077000,106504013,Muscular degeneration of heart
Other forms of heart disease,8186001,14506018,Cardiomegaly
Other forms of heart disease,55827005,92841017,Left ventricular hypertrophy
Other forms of heart disease,64077000,106503019,Myocardial degeneration
Other forms of heart disease,9909003,17294019,Fatty degeneration heart
Other forms of heart disease,55827005,1231534013,LVH - Left ventricular hypertrophy
Other forms of heart disease,8186001,14506018,Cardiomegaly NOS
Other forms of heart disease,266249003,395773013,Ventricular hypertrophy
Other forms of heart disease,55827005,1231533019,LV+ - Left ventricular hypertrophy
Other forms of heart disease,55827005,1231532012,LV hypertrophy
Other forms of heart disease,49601007,2474885016,Circulatory system disease NOS
Other forms of heart disease,49601007,2474885016,"Vein, lymphatic and circulatory diseases NOS"
Other forms of heart disease,49601007,2474885016,Other circulatory disorder NOS
Other forms of heart disease,49601007,82610017,"[X]Other postprocedural disorders/circulatory system,NEC"
Other forms of heart disease,49601007,495451016,Cardiovascular system disease
Other forms of heart disease,49601007,495449015,Cardiovascular system diseases
Other forms of heart disease,49601007,2474885016,"Cardiovascular disease, unspecified"
Other forms of heart disease,49601007,82611018,Circulatory system diseases
Other forms of heart disease,49601007,2957091018,CVD - cardiovascular disease
Other forms of heart disease,49601007,538131000006110,"Cardiovascular disease, unspecified"
Other forms of heart disease,49601007,82617019,Disorder of circulatory system
Other forms of heart disease,49601007,82618012,Cardiovascular disease
Other forms of heart disease,49601007,2957116014,CVS disease - cardiovascular system disease
Other forms of heart disease,49601007,495450015,Disorder of the circulatory system
Other forms of heart disease,49601007,495449015,CVS disease
Other forms of heart disease,49601007,82610017,Other specified circulatory disorder NOS
Other forms of heart disease,49601007,82610017,"Vein, lymphatic and other circulatory diseases NOS"
Other forms of heart disease,49601007,82610017,Other specified diseases of circulatory system
Other forms of heart disease,49601007,82610017,[X]Cardiovascular disorders/oth infectous+parasitic diseases
Other forms of heart disease,49601007,82610017,[X]Other functional disturbances following cardiac surgery
Other forms of heart disease,49601007,82610017,[X]Other specifd disorders/circulatory system in diseases CE
Other forms of heart disease,49601007,82610017,[X]Other+unspecified disorders of the circulatory system
Other forms of heart disease,49601007,82610017,Other specified circulatory disorder
Other forms of heart disease,49601007,82610017,Venous collateral circulation NOS
Other forms of heart disease,49601007,2474885016,"[X]Cardiovascular disease, unspecified"
Other forms of heart disease,49601007,82610017,"Other specified vein, lymphatic or other circulatory disease"
Other forms of heart disease,49601007,82610017,[X]Other and unspecified disorders of the circulatory system
Other forms of heart disease,71932004,119522018,Cardiac dilatation NOS
Other forms of heart disease,71932004,119522018,Dilatation - cardiac
Other forms of heart disease,6210001,11309013,Ventricular dilatation
Other forms of heart disease,82608003,137034016,Atrial dilatation
Other forms of heart disease,195126007,300208019,Atrial hypertrophy
Other forms of heart disease,253522006,377513011,Right ventricular dilatation
Other forms of heart disease,6210001,11310015,Dilated ventricle
Other forms of heart disease,233880002,350426011,Cardiomyopathy due to drugs and other external agents
Other forms of heart disease,90154003,149444019,Papillary muscle disorder NOS
Other forms of heart disease,233848004,350384013,Other diseases of endocardium
Other forms of heart disease,86856005,144043016,Papillary muscle dysfunction
Other forms of heart disease,128562005,206930018,[X]Other heart disorders in bacterial diseases CE
Other forms of heart disease,233880002,3293245015,Chronic myocardial disorder caused by chemical or external agent
Other forms of heart disease,233848004,350385014,Disease of endocardium and heart valve
Other forms of heart disease,134401001,216207010,Left ventricular systolic dysfunction
Other forms of heart disease,416158002,2548656015,Right ventricular systolic dysfunction
Other forms of heart disease,416610007,2549128016,Right ventricular diastolic dysfunction
Other forms of heart disease,395704004,1489358014,Left ventricular diastolic dysfunction
Other forms of heart disease,27012009,45179015,Hyperkinetic heart disease
Other forms of heart disease,266252006,395776017,Mitral papillary muscle dysfunction
Other forms of heart disease,266252006,395776017,Papillary muscle disease
Other forms of heart disease,40172005,63779017,Cardiac complication of care NOS
Other forms of heart disease,40172005,1494719018,Cardiac complications of care
Other forms of heart disease,40172005,63779017,Cardiac complication
Other forms of heart disease,274096000,884181000006110,Pulmonary heart disease
Other forms of heart disease,274096000,409855012,Pulmonary heart disease
Other forms of heart disease,274096000,409855012,[X]Other specified pulmonary heart diseases
Other forms of heart disease,11380006,388474016,MPS - Mucopolysaccharidosis
Other forms of heart disease,11380006,19694018,Mucopolysaccharidosis
Other forms of heart disease,11380006,19694018,[X]Other mucopolysaccharidoses
Other forms of heart disease,11380006,19694018,Other specified mucopolysaccharidosis
Other forms of heart disease,11380006,19694018,Mucopolysaccharidosis NOS
