Condition,SNOMED_Code,SnomedCTDescriptionId,Term
Ischaemic heart diseases,413838009,2534671011,Other specified chronic ischaemic heart disease
Ischaemic heart diseases,42531007,1229885017,Microinfarction of heart
Ischaemic heart diseases,129574000,208365015,"Postoperative myocardial infarction, unspecified"
Ischaemic heart diseases,401252001,1780446011,Coronary heart disease monitoring 3rd letter
Ischaemic heart diseases,413838009,2534672016,Other chronic ischaemic heart disease NOS
Ischaemic heart diseases,714891000000106,1567151000000119,Oral contracept. check admin.
Ischaemic heart diseases,59021001,98087016,Angina decubitus NOS
Ischaemic heart diseases,315026000,459488019,Transient myocardial ischaemia
Ischaemic heart diseases,308456006,451799015,Refer to audiologist
Ischaemic heart diseases,56265001,93561011,Heart disease NOS
Ischaemic heart diseases,429639007,2694928017,OS perc translumina balloon angioplast stenting coronary art
Ischaemic heart diseases,185646000,285635018,OC check - 2nd call
Ischaemic heart diseases,401331007,1780517019,Coronary heart disease monitoring default
Ischaemic heart diseases,233819005,350348018,Stable angina
Ischaemic heart diseases,56265001,93561011,Other ill-defined heart disease NOS
Ischaemic heart diseases,194856005,299808017,[X]Subsequent myocardial infarction of unspecified site
Ischaemic heart diseases,4557003,7844010,Preinfarction syndrome NOS
Ischaemic heart diseases,413838009,2534671011,[X]Other forms of chronic ischaemic heart disease
Ischaemic heart diseases,72092001,119795011,[X]Atherosclerosis of other arteries
Ischaemic heart diseases,175045009,271114019,Connection of mammary artery to coronary artery NOS
Ischaemic heart diseases,65340007,108561012,Aneurysm of heart NOS
Ischaemic heart diseases,56265001,93561011,Other specified heart disease
Ischaemic heart diseases,170829009,264791018,Blood dis.- initial assessment
Ischaemic heart diseases,417287002,2548238014,Cardiovascular disease interim monitoring
Ischaemic heart diseases,401248001,1780442013,Attends coronary heart disease monitoring
Ischaemic heart diseases,194828000,299758019,Stenocardia
Ischaemic heart diseases,185645001,285634019,OC check - 1st call
Ischaemic heart diseases,315021005,1785183019,Refuses coronary heart disease monitoring
Ischaemic heart diseases,175045009,271114019,Connection of mammary artery to coronary artery OS
Ischaemic heart diseases,11101003,19234014,Transluminal balloon angioplasty of coronary artery NOS
Ischaemic heart diseases,232717009,348640013,Connection of other thoracic artery to coronary artery NOS
Ischaemic heart diseases,170828001,264790017,Blood disorder monitoring
Ischaemic heart diseases,417206009,2549758019,Cardiovascular disease monitoring
Ischaemic heart diseases,56265001,93561011,Other heart disease NOS
Ischaemic heart diseases,759291000000104,1676741000000119,Tuberculosis screening chest X-ray declined
Ischaemic heart diseases,511571000000106,1137691000000118,DTaP/IPV/Hib immunisation declined
Ischaemic heart diseases,414545008,2534664018,[X]Ischaemic heart diseases
Ischaemic heart diseases,185648004,285637014,OC check - call deleted
Ischaemic heart diseases,401251008,1780445010,Coronary heart disease monitoring 2nd letter
Ischaemic heart diseases,414545008,2534664018,Ischaemic heart disease NOS
Ischaemic heart diseases,300995000,442204010,Angina on effort
Ischaemic heart diseases,400976006,1780184010,Head injury advice given
Ischaemic heart diseases,202001000000108,307741000000117,Health care services information leaflet given
