Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Dermatitis and eczema,591081000006111.0,10901008,18920010.0,M1263,M126300,Contact dermatitis due to poison-sumac
Dermatitis and eczema,2050012.0,586008,2050012.0,M1265,M126500,Contact dermatitis due to primrose
Dermatitis and eczema,89646013.0,53930004,89646013.0,M1266,M126600,Contact dermatitis due to ragweed
Dermatitis and eczema,357566010.0,238575004,357566010.0,M128,M128.00,Allergic contact dermatitis
Dermatitis and eczema,308575015.0,200842003,308575015.0,M1280,M128000,Allergic contact dermatitis due to adhesives
Dermatitis and eczema,308576019.0,200843008,308576019.0,M1281,M128100,Allergic contact dermatitis due to cosmetics
Dermatitis and eczema,477331000006119.0,200844002,308577011.0,M1282,M128200,Allergic contact dermatitis due drugs in contact with skin
Dermatitis and eczema,308578018.0,200845001,308578018.0,M1283,M128300,Allergic contact dermatitis due to dyes
Dermatitis and eczema,308579014.0,10676871000119104,3043986018.0,M1284,M128400,Allergic contact dermatitis due to other chemical products
Dermatitis and eczema,477371000006116.0,200847009,308580012.0,M1285,M128500,Allergic contact dermatitis due to food in contact with skin
Dermatitis and eczema,1775284012.0,110979008,1775284012.0,M129,M129.00,Irritant contact dermatitis
Dermatitis and eczema,308585019.0,200851006,308585019.0,M1290,M129000,Irritant contact dermatitis due to cosmetics
Dermatitis and eczema,745631000006113.0,200852004,308586018.0,M1291,M129100,Irritant contact dermatitis due drugs in contact with skin
Dermatitis and eczema,308587010.0,10628591000119104,3043226014.0,M1292,M129200,Irritant contact dermatitis due to other chemical products
Dermatitis and eczema,745641000006115.0,200854003,308588017.0,M1293,M129300,Irritant contact dermatitis due to food in contact with skin
Dermatitis and eczema,308602013.0,40275004,63652013.0,M12y,M12y.00,Contact dermatitis due to other specified agents
Dermatitis and eczema,130689015.0,78755001,130689015.0,M12y0,M12y000,Contact dermatitis due to cosmetics
Dermatitis and eczema,357562012.0,238572001,357562012.0,M12y0-1,M12y011,Lanolin contact dermatitis
Dermatitis and eczema,357563019.0,238573006,357563019.0,M12y0-2,M12y012,Perfume contact dermatitis
Dermatitis and eczema,98560010.0,238506004,357457014.0,M12y1,M12y100,Contact dermatitis due to cold weather
Dermatitis and eczema,590711000006110.0,6888008,12391017.0,M12y2,M12y200,Contact dermatitis due to dyes
Dermatitis and eczema,308609016.0,200871002,308609016.0,M12y3,M12y300,Contact dermatitis due to furs
Dermatitis and eczema,81109013.0,279334008,416565015.0,M12y4,M12y400,Contact dermatitis due to hot weather
Dermatitis and eczema,590831000006112.0,279334008,416565015.0,M12y5,M12y500,Contact dermatitis due to infra-red rays
Dermatitis and eczema,506552014.0,85512009,506552014.0,M12y6,M12y600,Contact dermatitis due to jewellery
Dermatitis and eczema,590901000006110.0,46787004,77991017.0,M12y7,M12y700,Contact dermatitis due to light (excluding sunlight)
Dermatitis and eczema,399916012.0,16228891000119104,3079164017.0,M12y8,M12y800,Contact dermatitis due to metals
Dermatitis and eczema,674911000006116.0,93419003,154625010.0,M12y8-1,M12y811,Nickel sensitivity
