Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Inflammatory diseases of the female pelvic organs,728621000000110.0,439913002,1651571000000111.0,A5419,A541900,Recurrent genital herpes simplex type 2
Inflammatory diseases of the female pelvic organs,728631000000112.0,440714005,1651201000000118.0,A5416,A541600,Genital herpes simplex type 1
Inflammatory diseases of the female pelvic organs,4742321000006118.0,186538004,286735018.0,^ESCTHS474232,,HSV - Anogenital herpes simplex virus infection
Inflammatory diseases of the female pelvic organs,4742331000006115.0,186538004,286736017.0,^ESCTAN474233,,Anogenital herpes simplex virus infection
Inflammatory diseases of the female pelvic organs,3044561000006113.0,33839006,56487012.0,^ESCTHE304456,,Herpes genitalis
Inflammatory diseases of the female pelvic organs,64211000006112.0,68640004,114009019.0,K4211-1,K421111,Vulval sores
Inflammatory diseases of the female pelvic organs,99366010.0,59819007,99366010.0,A5412,A541200,Herpetic ulceration of vulva
Inflammatory diseases of the female pelvic organs,114009019.0,68640004,114009019.0,K425,K425.00,Ulceration of vulva
Inflammatory diseases of the female pelvic organs,286734019.0,186538004,286734019.0,A5415,A541500,Anogenital herpesviral infection
Inflammatory diseases of the female pelvic organs,2645763011.0,423391007,2645763011.0,A5417,A541700,Genital herpes simplex type 2
Inflammatory diseases of the female pelvic organs,286737014.0,33839006,56485016.0,A541z,A541z00,Genital herpes simplex NOS
Inflammatory diseases of the female pelvic organs,288088014.0,186538004,286734019.0,Ayu4G,Ayu4G00,"[X]Anogenital herpes viral infection, unspecified"
Inflammatory diseases of the female pelvic organs,3471551000006117.0,59819007,2920427017.0,^ESCTHE347155,,Herpes simplex vulvitis
Inflammatory diseases of the female pelvic organs,7241201000006110.0,440714005,2791676019.0,^ESCTGE724120,,Genital Herpes simplex type 1 infection
Inflammatory diseases of the female pelvic organs,56485016.0,33839006,56485016.0,A541,A541.00,Genital herpes simplex
Inflammatory diseases of the female pelvic organs,7006651000006118.0,423391007,2649435017.0,^ESCTHE700665,,Herpes simplex type 2 genital infection
Inflammatory diseases of the female pelvic organs,7229471000006118.0,439913002,2791466012.0,^ESCTRE722947,,Recurrent genital Herpes simplex type 2 infection
Inflammatory diseases of the female pelvic organs,304746019.0,53277000,88596011.0,K4212,K421200,Vulvovaginitis unspecified
Inflammatory diseases of the female pelvic organs,395436014.0,72605008,120590012.0,AB21z,AB21z00,Candidal vulvovaginitis NOS
Inflammatory diseases of the female pelvic organs,395445010.0,78048006,129525017.0,AB2yz,AB2yz00,Other specified candidiasis NOS
Inflammatory diseases of the female pelvic organs,304754017.0,53277000,88596011.0,K421z,K421z00,Vaginitis and vulvovaginitis NOS
Inflammatory diseases of the female pelvic organs,3686511000006119.0,72934000,2647349019.0,^ESCTMO368651,,Monilial infection of vagina
Inflammatory diseases of the female pelvic organs,3686491000006112.0,72934000,1233570015.0,^ESCTVA368649,,Vaginal candidosis
Inflammatory diseases of the female pelvic organs,762171000006119.0,81598001,135354012.0,AD100-1,AD10011,Flour vaginalis - trichomonal
Inflammatory diseases of the female pelvic organs,3769631000006113.0,78048006,129531019.0,^ESCTCA376963,,Candidosis
Inflammatory diseases of the female pelvic organs,5591931000006113.0,276877003,3011306013.0,^ESCTTR559193,,Trichomonal leukorrhoea vaginalis
Inflammatory diseases of the female pelvic organs,3686501000006116.0,72934000,1233571016.0,^ESCTVA368650,,Vaginal candida
Inflammatory diseases of the female pelvic organs,3826871000006112.0,81598001,504740019.0,^ESCTTR382687,,Trichomonal leukorrhoea
Inflammatory diseases of the female pelvic organs,4791751000006111.0,198218005,2575720017.0,^ESCTVU479175,,Vulvovaginitis associated with another disorder
Inflammatory diseases of the female pelvic organs,2515631000006117.0,1085006,1219405014.0,^ESCTVU251563,,Vulval candidiasis
Inflammatory diseases of the female pelvic organs,3826841000006116.0,81598001,504737019.0,^ESCTLE382684,,Leukorrhea vaginalis - trichomonal
Inflammatory diseases of the female pelvic organs,2515651000006112.0,1085006,1219407018.0,^ESCTVU251565,,Vulval candidosis
Inflammatory diseases of the female pelvic organs,3769611000006119.0,78048006,129529011.0,^ESCTIN376961,,Infection by Candida species
Inflammatory diseases of the female pelvic organs,4791731000006116.0,198217000,2575719011.0,^ESCTVU479173,,Vulvitis associated with another disorder
Inflammatory diseases of the female pelvic organs,5591951000006118.0,276877003,3012088017.0,^ESCTTR559195,,Trichomonal fluor vaginalis
Inflammatory diseases of the female pelvic organs,5591921000006110.0,276877003,3011197017.0,^ESCTVA559192,,Vaginal trichomoniasis
Inflammatory diseases of the female pelvic organs,4791711000006110.0,198216009,2575718015.0,^ESCTVA479171,,Vaginitis associated with another disorder
Inflammatory diseases of the female pelvic organs,2515641000006110.0,1085006,1219406010.0,^ESCTVU251564,,Vulval thrush
Inflammatory diseases of the female pelvic organs,3686521000006113.5,72934000,2920668017.0,^ESCTCA368652,,Candida of vagina
Inflammatory diseases of the female pelvic organs,5591941000006115.0,276877003,3011870014.0,^ESCTTR559194,,Trichomonal leukorrhea vaginalis
Inflammatory diseases of the female pelvic organs,288215013.0,78048006,129525017.0,AyuE4,AyuE400,[X]Candidiasis of other sites
Inflammatory diseases of the female pelvic organs,304741012.0,53277000,88596011.0,K421,K421.00,Vaginitis and vulvovaginitis
Inflammatory diseases of the female pelvic organs,3680711000006111.0,72605008,1233526012.0,^ESCTVU368071,,Vulvovaginal thrush
Inflammatory diseases of the female pelvic organs,2904011.0,1085006,2904011.0,AB210,AB21000,Candidiasis of vulva
